Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Mult,SI,251114 12:41:12.982386,   11.599599,101064.614308,   24.307127,   51.021358,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.400000,    0.111601,   -0.288866,    0.030456,    0.303459,    0.000000,    0.000000,   44.460937,   -1.099728,   -0.038630,    1.416578,   -1.208222,   -2.159182,    0.748358,   -2.458361,   -1.541921,   -0.696988,   -0.115891,   -1.549729,   -2.499868,   -0.690823,   -1.914250,   -4.058227,   -0.439727,   -0.050548,    0.230137,    1.598222,   -0.547398,   -1.201646,   -0.006986,   -1.917538,    0.066165,   -1.449866,    0.424110,   -0.833426,    1.663770,   -1.119043,   -1.278085,   -0.650138,   -1.764250,   -0.376336,    0.915849,   -0.661440,   -0.139315,    0.512878,   -0.005753,   -1.476989,   -1.910963,    0.474658,   -2.247950,   -1.046098,   -0.583563,  -16.197155,  -98.790993,  -18.582160,  -18.960243,  -18.315242,  -17.705686,  -18.261817,  -16.058868,  -16.375512,  -17.684316,  -20.564835,  -17.875515,  -19.812471,  -18.715106,  -18.526578,  -17.846748,  -19.790587,  -17.296884,  -17.504624,  -16.586334
Mult,SI,251114 12:41:12.992206,   11.599869,101064.614308,   24.327959,   50.745176,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.400000,    0.170627,   -0.155116,    0.007149,    0.197652,    0.000000,    0.000000,   44.460937,   -0.489042,   -2.383566,   -1.470414,   -0.814933,   -0.627125,   -1.662743,   -0.874111,   -0.930824,   -0.737262,    0.979317,   -0.927125,   -2.121374,   -0.483289,   -1.683702,   -2.222470,   -1.406304,   -2.520827,   -1.209865,    0.290959,   -0.630823,   -2.969595,   -0.309042,   -3.288089,   -4.003981,   -1.571099,   -0.319316,    0.456987,    0.800344,   -1.707949,   -0.590549,    0.290549,   -3.022609,    0.207535,    2.943075,   -0.666782,   -1.632332,   -1.389044,    1.929456,   -1.083290,   -1.663154,    1.221783,   -1.070550,    0.437467,   -0.280275,  -17.666747,  -99.958670,  -19.262915,  -19.585107,  -20.175554,  -18.645756,  -19.635244,  -19.568489,  -17.070034,  -22.608024,  -19.651888,  -20.601411,  -18.640825,  -19.252641,  -18.241783,  -21.921824,  -19.681272,  -19.862916,  -21.576207,  -22.289222
Mult,SI,251114 12:41:13.002206,   11.598718,101064.614308,   24.274853,   50.738033,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.400000,    0.130777,   -0.210883,    0.020540,    0.037085,    0.000000,    0.000000,   44.460937,    0.040274,   -0.175891,   -2.686444,    0.410960,    0.289316,   -3.153294,   -1.091920,   -0.591782,   -0.166028,   -1.243153,    0.419179,   -1.377126,   -0.051781,   -2.097127,    0.270822,   -1.857538,   -1.773702,    0.015616,   -3.080965,   -3.746309,   -2.284936,   -1.025755,   -2.398361,   -1.731373,   -2.483019,    0.722056,   -1.549729,   -0.534659,   -3.278226,   -2.679046,    0.175480,    0.021781,   -0.997810,    0.662775,    0.169726,   -1.680825,    0.510001,   -0.803837,   -2.100004,    2.144388,    1.039728,   -1.260824,   -1.502469,    0.953838,  -14.680920,  -97.772731,  -21.378741,  -21.102987,  -20.848192,  -19.400689,  -21.530180,  -21.590771,  -22.670593,  -22.728025,  -20.230931,  -19.543600,  -19.940177,  -17.552912,  -20.380725,  -22.152373,  -21.462371,  -20.557849,  -21.603536,  -19.145381
Mult,SI,251114 12:41:13.012206,   11.601278,101064.614308,   24.379146,   51.208654,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.400000,    0.216970,   -0.031310,    0.022885,    0.223640,    0.000000,    0.000000,   44.460937,    0.840002,    0.138082,    0.448357,   -0.871235,   -2.040826,   -0.188631,   -0.909454,    0.204247,   -0.396165,    2.313703,   -1.104660,   -0.400275,   -1.649592,   -2.062607,   -1.181098,   -2.139456,   -1.776579,   -0.773015,   -0.392877,   -1.492606,   -2.636718,   -1.050002,   -2.038360,   -1.589181,   -0.007808,   -2.418498,   -2.235621,   -1.639524,   -2.790006,   -1.588770,   -0.657947,   -2.055210,   -0.142192,    0.267021,   -1.180071,   -1.707949,   -1.254249,   -0.510412,   -0.739727,   -1.096441,    0.838358,    1.102194,    1.236167,    2.590690,  -15.726607,  -96.956468,  -18.650790,  -20.248807,  -17.144418,  -21.690660,  -17.149349,  -19.470450,  -20.757986,  -20.187574,  -18.556064,  -21.406892,  -17.857946,  -18.307023,  -18.121680,  -19.839491,  -19.514422,  -19.330312,  -20.374561,  -20.914151
Mult,SI,251114 12:41:13.022206,   11.597809,101064.614308,   24.233851,   50.698616,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.400000,    0.056464,   -0.166467,    0.005090,    0.292785,    0.000000,    0.000000,   44.460937,    1.010139,   -0.246165,   -2.312881,   -2.411101,   -1.315071,   -0.909043,   -0.002877,   -1.298222,   -0.610686,   -1.606853,   -0.717536,   -1.022468,   -1.684113,   -3.135212,   -2.687677,   -2.826992,   -0.314795,    0.927536,    1.326989,    0.774659,    0.138082,    0.113014,    0.845344,    0.052192,   -2.474388,    0.606988,   -1.007673,    1.524044,   -0.680549,   -0.075617,   -0.639864,   -0.639042,    0.094521,   -0.613332,    1.172263,   -0.589316,   -0.489453,    1.072605,   -1.788497,    0.014795,   -2.023155,    2.102881,    0.600001,    2.267265,  -18.552777,  -98.979148,  -20.349698,  -19.737163,  -20.220554,  -19.518532,  -22.295387,  -18.442485,  -21.028398,  -24.108233,  -20.539150,  -19.400586,  -21.047919,  -17.429213,  -20.104355,  -20.820041,  -20.077437,  -20.601000,  -19.828396,  -22.060318
Mult,SI,251114 12:41:13.032206,   11.599103,101064.614308,   24.291718,   50.769514,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.400000,    0.120673,   -0.169576,    0.034975,    0.004600,    0.000000,    0.000000,   44.460937,   -3.819460,   -1.844798,    1.028632,   -2.198635,   -1.966853,   -0.158219,   -0.092466,   -0.283562,    0.973975,   -0.267124,   -0.256439,   -0.773426,   -0.365754,   -1.911374,   -0.786988,    0.180411,   -1.992333,   -0.464384,   -1.428907,   -0.776303,   -1.077536,   -0.230137,    0.544111,   -1.884250,   -0.364932,    0.213699,    0.911509,   -0.786988,    0.580686,   -1.157674,   -1.601510,   -2.493293,   -0.957433,    0.022038,   -0.033288,   -3.009869,   -1.014249,   -0.136439,   -1.952059,   -0.399453,    0.426165,   -0.358357,   -0.258699,    0.040274,  -17.611679,  -98.741189,  -19.880382,  -18.155789,  -18.658599,  -17.657912,  -19.007298,  -17.742261,  -21.421275,  -21.093432,  -18.895722,  -21.865523,  -21.972372,  -18.360447,  -19.096271,  -22.703059,  -19.233326,  -20.949905,  -17.845926,  -20.458397
Mult,SI,251114 12:41:13.042206,   11.599610,101064.614308,   24.309111,   50.970169,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.400000,    0.145424,   -0.159304,    0.009429,    0.088596,    0.000000,    0.000000,   44.460937,   -1.370140,   -0.633289,   -1.038084,   -1.216441,   -2.773156,    0.147945,   -1.968497,   -1.732606,   -1.456441,    0.462330,   -0.683426,    0.131918,   -0.400686,   -1.214797,    0.135206,   -1.650825,   -1.236989,   -0.209589,   -1.960689,   -1.557126,   -0.489042,   -0.527261,   -1.941785,   -2.119319,   -1.691921,   -1.546441,   -0.248220,   -2.226169,   -0.452056,   -0.778769,   -0.064932,   -0.773015,   -0.475891,   -1.321377,   -0.351371,   -1.260413,   -1.671373,    1.438359,   -3.153705,   -3.269596,   -2.045757,   -2.623567,    0.357535,   -2.112744,  -17.718939,  -96.380926,  -21.548878,  -19.745587,  -20.577986,  -21.673810,  -20.734151,  -17.249289,  -18.114283,  -20.061923,  -19.306477,  -21.272097,  -19.382093,  -20.167437,  -19.395039,  -20.921548,  -18.651407,  -20.165793,  -18.646064,  -22.421551
Mult,SI,251114 12:41:13.052206,   11.599455,101064.614308,   24.307259,   50.794513,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.400000,    0.228413,   -0.197252,    0.024148,    0.105767,    0.000000,    0.000000,   44.460937,    1.629044,   -0.201370,   -0.639042,   -2.229867,   -0.960002,   -0.105206,   -2.518361,   -0.395754,   -2.539731,   -0.956714,   -1.902333,    1.146167,   -1.622880,    1.860415,   -3.101102,   -0.643974,   -1.474523,   -0.657536,   -2.503156,    0.265891,   -1.071783,   -0.385480,   -1.764250,   -1.570277,   -1.826305,   -0.958769,   -1.495071,   -0.260548,   -1.256304,    1.207811,    0.593837,   -1.339318,   -2.442642,   -1.297143,    1.415551,   -2.546306,    1.084934,    0.143836,   -0.541645,    0.191507,   -0.494385,   -0.257261,    1.318975,   -2.285758,  -18.775722,  -99.355465,  -16.952088,  -19.145586,  -16.930513,  -20.161170,  -18.609489,  -19.641306,  -20.052369,  -20.119047,  -17.617432,  -20.575520,  -19.695861,  -17.150582,  -19.210723,  -17.369213,  -20.186341,  -18.646064,  -18.277434,  -18.314831
Mult,SI,251114 12:41:13.062206,   11.602267,101064.614308,   24.428945,   51.076515,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.400000,    0.154060,   -0.166098,    0.022120,   -0.018139,    0.000000,    0.000000,   44.460937,   -0.923837,   -1.020413,   -2.092196,    0.424932,   -1.958634,   -0.931235,   -1.031920,    1.356167,   -0.817810,    0.480823,   -1.624113,    1.122331,   -1.465893,   -0.232192,   -2.116443,   -0.673563,   -1.976305,    1.777812,   -1.719455,   -1.236578,   -2.122196,   -1.973429,   -1.581373,   -3.053431,   -0.030000,   -1.765072,   -1.089454,   -0.156370,   -2.642471,    0.115480,   -1.750688,    0.577398,   -0.723392,   -0.524487,    0.290138,   -2.001785,    0.378083,   -1.500825,   -0.581097,   -1.431373,   -1.377948,   -0.433973,   -1.839045,   -2.512608,  -20.363671,  -99.111965,  -21.614837,  -19.770450,  -19.466289,  -19.599902,  -17.656473,  -18.711381,  -17.380309,  -20.741959,  -17.269349,  -18.818668,  -19.065654,  -17.623186,  -19.422984,  -19.583464,  -18.733188,  -21.517440,  -17.605720,  -17.432911
Mult,SI,251114 12:41:13.072206,   11.604629,101064.614308,   24.542100,   50.950857,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.400000,    0.219257,   -0.152014,    0.008723,   -0.316998,    0.000000,    0.000000,   44.460937,   -3.075623,   -1.847675,   -2.008771,   -2.453430,    0.336165,   -0.483289,   -2.991787,   -0.953427,   -0.316439,    1.488496,    1.267400,   -0.418768,   -1.915894,    0.893426,   -2.556991,   -2.426717,   -1.498770,   -0.376028,   -0.747947,    0.965755,   -2.364662,    0.173014,   -3.048910,   -0.900824,    0.467261,   -0.286439,    1.039728,   -1.743702,   -2.175210,    0.358357,   -1.262057,   -1.506989,    0.202192,   -0.311803,    0.118973,   -1.454797,   -1.130550,    0.618905,    1.325756,   -2.022333,   -1.573976,   -1.479455,   -2.229867,   -2.722608,  -18.574968,  -97.875111,  -20.231547,  -19.325175,  -18.230790,  -19.134079,  -18.780448,  -18.803822,  -18.831407,  -20.476274,  -21.534906,  -19.079627,  -19.029593,  -16.478252,  -17.003561,  -18.347297,  -17.353596,  -19.857574,  -20.546753,  -20.498671
Mult,SI,251114 12:41:13.082206,   11.602668,101064.614308,   24.443957,   51.191591,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.400000,    0.191379,   -0.176598,    0.034969,    0.198580,    0.000000,    0.000000,   44.460937,    0.336165,   -1.640140,   -0.432741,   -0.602467,   -2.327676,   -1.262057,   -0.043562,   -2.671649,   -0.758632,   -0.365343,   -0.929591,   -0.850276,   -1.399318,   -0.608220,   -0.212877,   -0.681371,    0.362056,   -0.856029,   -0.023836,   -0.275343,   -2.279183,   -1.384934,   -0.256439,   -0.493974,   -2.513019,    0.207946,    0.018493,   -2.738841,   -2.712334,   -0.169726,   -1.188496,   -1.656579,   -0.306370,    1.893124,   -0.567946,   -2.136580,    0.805481,   -1.967675,   -1.024934,    0.668221,    0.034110,   -3.279459,    0.243494,   -2.220415,  -18.778599,  -99.695804,  -16.304416,  -17.331815,  -17.217620,  -17.983495,  -19.377573,  -16.126085,  -18.159899,  -19.630416,  -18.062502,  -17.757980,  -18.249386,  -19.384970,  -16.696882,  -20.038807,  -20.372506,  -18.616475,  -17.709487,  -18.579078
Mult,SI,251114 12:41:13.092026,   11.601666,101064.614308,   24.405864,   50.921493,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.400000,    0.121242,   -0.066863,    0.004956,    0.197652,    0.000000,    0.000000,   44.460937,   -2.183840,   -0.930413,   -1.350414,   -2.391375,   -1.551784,    0.615207,   -1.121509,   -0.535891,   -1.649592,   -0.951372,   -2.154251,   -3.770966,   -1.769182,   -0.963290,   -2.146443,   -1.183564,   -0.015616,   -0.882741,   -0.908221,   -0.210822,   -2.716444,   -0.576166,   -0.039041,   -0.545755,   -1.622880,   -1.243153,   -2.230278,   -0.630618,   -0.083425,   -1.625346,   -3.334527,   -1.989456,   -0.126062,    1.271214,   -0.517193,   -1.204112,   -0.977673,   -0.064521,   -0.900824,    0.927125,   -4.086173,    0.816166,    0.511645,    0.000822,  -17.182431, -100.061051,  -17.885173,  -14.520029,  -17.366747,  -17.815104,  -19.139216,  -18.355670,  -20.334287,  -21.407817,  -17.372089,  -19.827574,  -21.333844,  -19.483600,  -19.023634,  -20.328534,  -19.880587,  -18.235105,  -18.181885,  -19.234148
