Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Mult,SI,251114 12:33:46.886806,   11.602411,101081.657115,   24.485291,   50.939350,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.177611,   -0.221790,    0.032710,    0.278327,    0.000000,    0.000000,   44.351562,   -0.904111,    0.340275,   -0.452056,    0.431919,   -0.881920,   -1.295756,   -2.434114,   -1.893702,   -0.831782,   -1.698907,   -0.812878,   -0.136439,   -1.643017,   -1.694387,    0.188631,   -1.419866,    0.106439,    0.755344,    0.971098,   -1.575620,   -0.743015,    0.790687,   -1.997675,   -0.432741,   -0.660001,    0.330823,    1.202057,    0.308220,   -1.839867,   -0.038219,   -0.746714,   -1.983292,   -1.063769,   -0.201486,    0.887057,    0.475069,   -1.952059,    0.232603,   -0.149589,    0.581508,   -0.054658,   -1.620825,   -0.394727,    0.512878,  -20.060382, -100.747129,  -22.661552,  -20.556822,  -20.435023,  -19.342436,  -19.780724,  -19.474842,  -20.382780,  -23.873267,  -22.172510,  -20.291958,  -22.386414,  -19.247709,  -20.715760,  -23.672513,  -22.048811,  -22.708812,  -21.293056,  -23.840595
Mult,SI,251114 12:33:46.896626,   11.601252,101081.657115,   24.426366,   51.114212,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.150262,   -0.266411,    0.025078,   -0.148150,    0.000000,    0.000000,   44.351562,   -2.063018,   -2.994253,   -0.786988,   -0.535891,   -2.614526,    0.289316,   -0.526028,    0.720823,   -1.338907,   -2.409457,   -1.276852,   -0.853974,   -0.287672,   -1.511510,   -0.727810,   -0.010274,    0.004110,    0.318494,   -0.580275,   -0.251096,   -3.527678,    0.940687,   -1.333975,    0.124521,    1.012605,    1.995209,    1.351647,   -0.387946,   -0.680138,    0.664522,    0.340275,   -0.499727,   -0.256747,    1.066299,   -2.469662,   -2.586170,    0.149589,   -1.648770,   -0.550686,   -0.888906,   -0.639864,   -1.149865,   -1.070756,    2.296854,  -18.522160,  -99.474476,  -19.648806,  -19.755245,  -19.959440,  -18.553907,  -20.825795,  -20.063002,  -22.294976,  -23.813266,  -23.025457,  -22.917169,  -22.228195,  -21.822372,  -22.195626,  -23.742787,  -21.485796,  -19.272778,  -22.480935,  -23.056073
Mult,SI,251114 12:33:46.906626,   11.604872,101081.657115,   24.583433,   51.452694,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.107427,   -0.231259,    0.045707,   -0.155575,    0.000000,    0.000000,   44.351562,   -1.355345,   -0.332877,   -1.609318,   -0.142603,   -1.019180,   -2.446854,   -0.583152,   -1.479044,   -1.148221,   -1.388633,   -0.786577,   -1.343427,   -0.402330,    0.352603,    0.022603,   -1.382469,   -2.317402,    1.326578,   -2.590279,   -1.015481,   -0.393699,    1.068495,   -1.100550,   -2.489183,   -0.742193,   -2.070826,   -1.574387,    0.028767,   -0.319316,   -1.151509,   -3.122061,   -0.633289,   -1.701271,   -1.356218,   -1.991305,   -0.740138,   -1.651236,   -1.790552,    1.189317,   -3.549048,    1.777812,   -1.679592,    1.293907,   -0.062877,  -19.452162,  -98.915616,  -19.352504,  -19.741478,  -21.242713,  -20.546239,  -22.028263,  -20.525126,  -20.581685,  -23.444738,  -18.780448,  -18.480448,  -19.724320,  -20.792507,  -20.729733,  -21.927167,  -21.048946,  -20.626890,  -19.794080,  -18.240858
Mult,SI,251114 12:33:46.916626,   11.599654,101081.657115,   24.358579,   50.909986,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.226644,   -0.081490,    0.018550,    0.045830,    0.000000,    0.000000,   44.351562,   -0.112603,    0.244932,   -2.320690,   -0.997399,    1.230413,   -2.469046,   -0.918084,   -3.070691,   -2.199456,    0.282329,    0.188631,   -0.925481,   -2.047812,    2.627676,   -1.636031,   -1.556715,   -1.497948,   -0.944385,   -1.388633,   -1.244386,   -1.091509,   -0.862193,   -0.600412,   -0.814933,   -2.477676,   -0.953427,   -0.433973,    0.996166,   -1.077125,   -0.229316,   -1.499181,   -2.366306,   -0.375103,    0.024619,   -2.849184,   -1.753565,   -1.527537,   -1.184386,   -2.512608,   -2.348224,   -0.000822,    1.451099,   -0.103767,   -2.468224,  -17.655446,  -99.507674,  -22.604018,  -20.487780,  -20.232420,  -17.821577,  -22.207441,  -18.368538,  -20.266068,  -20.413089,  -20.315177,  -19.727299,  -19.049730,  -18.546201,  -18.213940,  -20.617849,  -20.420589,  -18.377708,  -22.243400,  -20.141547
Mult,SI,251114 12:33:46.926626,   11.604324,101081.657115,   24.571066,   51.029162,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.172730,   -0.180489,    0.035144,   -0.153718,    0.000000,    0.000000,   44.351562,   -0.695344,   -0.571234,   -0.987536,    0.160274,   -3.616446,   -1.373838,    0.304110,   -0.086302,   -0.703563,   -1.274386,   -0.656714,   -1.271920,   -2.188771,    0.347261,   -0.510412,   -0.504248,   -1.802469,    0.822741,   -0.952194,    0.771782,   -1.798360,    1.504113,   -0.689179,    0.378494,    0.935755,   -2.046168,   -0.164384,    0.297329,   -0.322192,   -0.785755,   -2.330142,   -0.884796,   -0.275548,   -0.613319,    0.063904,   -3.593843,   -1.973018,   -1.913017,   -1.776168,   -1.991511,   -1.262057,   -1.166715,   -0.791097,   -1.421510,  -17.839967, -100.827362,  -19.766752,  -19.287984,  -17.933203,  -17.462295,  -19.973875,  -17.357449,  -18.228529,  -21.064562,  -19.639149,  -19.988259,  -18.541681,  -18.920996,  -16.886335,  -19.735519,  -18.164420,  -17.464144,  -21.088398,  -18.461954
Mult,SI,251114 12:33:46.936626,   11.602317,101081.657115,   24.475966,   51.104160,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.017646,   -0.308365,    0.032386,    0.188299,    0.000000,    0.000000,   44.351562,   -1.840278,    0.833837,   -2.022333,   -0.436850,   -2.769047,    0.183288,   -3.092883,   -1.554661,   -1.795072,   -0.974796,   -0.956303,   -1.158084,   -2.188771,    0.410960,   -0.377261,   -0.729864,   -2.236443,   -1.174934,    1.117399,    1.334797,   -0.138082,   -0.728632,    1.460551,   -0.675618,    0.850687,   -0.931235,   -1.174523,   -0.867536,   -0.174247,   -3.618500,   -2.507676,   -0.948084,   -1.547983,    1.658466,   -0.051164,   -0.772604,   -1.144934,   -0.722878,   -0.167672,    0.464384,   -2.094251,   -2.198224,   -0.294864,   -2.448498,  -16.378800, -101.994879,  -22.038742,  -16.628869,  -19.295278,  -17.686884,  -16.941404,  -22.169171,  -18.538804,  -18.272913,  -19.884492,  -17.491679,  -16.334827,  -17.553323,  -16.878013,  -17.490035,  -17.814693,  -15.936607,  -18.447982,  -17.925241
Mult,SI,251114 12:33:46.946626,   11.601071,101081.657115,   24.423919,   50.918054,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.177847,   -0.157740,    0.024599,    0.147925,    0.000000,    0.000000,   44.351562,   -0.996166,    0.780413,   -1.026577,    0.225206,   -0.694522,   -2.293977,   -1.111235,   -0.865481,   -1.116167,   -2.239730,   -1.414523,   -2.503156,   -0.077260,   -1.456030,    0.436028,   -2.150141,   -0.252329,    0.452467,   -0.195206,    0.322192,   -1.234523,   -1.091098,   -0.186576,    0.203425,    0.578631,    1.044249,    1.583017,   -3.032883,   -0.475069,   -0.312740,   -1.624524,   -2.769869,   -0.122261,   -1.964542,    0.323014,    0.380549,   -1.983703,   -0.925481,   -1.079180,    0.799317,    0.706851,   -0.222329,   -1.355962,   -0.309864,  -19.254079, -101.311518,  -17.074965,  -15.619757,  -15.707189,  -16.774862,  -17.050719,  -16.391180,  -17.895652,  -20.078773,  -16.543595,  -18.867572,  -17.695001,  -19.525929,  -17.039623,  -18.431543,  -15.910717,  -16.477430,  -15.630237,  -20.238533
Mult,SI,251114 12:33:46.956626,   11.600079,101081.657115,   24.374781,   51.025194,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.156381,   -0.240930,    0.046187,   -0.214511,    0.000000,    0.000000,   44.351562,   -3.526034,   -1.911785,   -1.241509,   -1.534935,   -1.294523,   -3.278226,   -2.603019,   -0.355480,   -1.982470,   -0.476302,    0.138082,    1.097262,   -3.453295,    0.596303,   -0.814933,   -0.327124,   -2.123429,   -1.196715,   -0.566713,   -0.100274,   -2.397539,   -2.580416,   -1.285893,    0.263836,    0.111781,   -0.070685,   -0.480412,   -0.201576,   -1.463428,   -1.222194,    0.361234,   -0.971509,   -1.179454,   -0.365677,    1.950620,   -0.845344,   -3.697816,   -1.093975,   -0.524385,   -0.559316,    0.544933,    2.675759,   -0.617262,    1.460140,  -17.407843,  -99.391475,  -17.000787,  -17.828460,  -13.751277,  -14.880749,  -16.142909,  -16.598432,  -16.313457,  -16.981369,  -16.078594,  -17.635104,  -17.922673,  -16.610581,  -15.500990,  -19.963190,  -18.615242,  -15.752908,  -16.569485,  -18.035789
Mult,SI,251114 12:33:46.966626,   11.601474,101081.657115,   24.444949,   50.840279,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.274166,   -0.171428,    0.011080,    0.147461,    0.000000,    0.000000,   44.351562,   -1.079180,   -0.792741,   -1.007262,   -1.987812,   -0.807947,   -1.370962,   -1.015892,   -0.420001,   -1.060276,   -0.078493,    0.599179,   -2.301785,   -1.544387,   -0.547809,   -0.809180,   -1.124386,   -1.888771,   -0.783700,   -1.575620,   -0.493152,   -0.561371,    0.376850,   -0.194795,   -2.699594,    0.987947,    0.205480,   -1.258770,   -0.692262,   -0.052192,   -0.006986,   -1.089043,   -2.224525,   -1.007262,   -0.804428,   -0.882125,   -0.953016,   -1.371784,   -1.120687,   -0.540001,   -0.227261,   -1.830415,   -0.813700,   -1.527126,    1.148221,  -17.501542, -100.329362,  -18.584010,  -17.582501,  -14.758796,  -15.958285,  -14.590303,  -16.797285,  -19.762231,  -19.621580,  -18.378119,  -17.276747,  -16.731711,  -17.370445,  -15.891299,  -16.220169,  -16.094005,  -16.390717,  -17.885583,  -17.032637
Mult,SI,251114 12:33:46.976626,   11.602613,101081.657115,   24.488399,   51.145957,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.171343,   -0.201477,    0.041163,   -0.321246,    0.000000,    0.000000,   44.351562,   -0.110137,    0.208357,   -2.602197,   -0.106028,   -0.816166,   -1.693565,    0.039863,   -2.591512,   -4.195077,   -0.383425,   -2.270552,   -1.984114,   -1.187674,   -0.833837,   -0.205891,    0.037808,   -1.009728,   -0.096986,   -0.878632,   -1.338496,   -1.432606,   -0.554385,   -1.070961,   -1.503291,   -2.052333,   -2.308361,    0.045206,    0.938632,   -0.119589,   -1.760551,   -1.141235,   -1.100139,   -0.267535,    0.754060,   -1.948566,   -0.071918,   -0.493563,    1.532469,   -2.428772,    0.466850,   -1.566167,   -3.759460,   -0.446097,   -3.009869,  -16.268868,  -99.723473,  -18.682845,  -14.984002,  -15.231554,  -16.123799,  -14.752632,  -17.940010,  -14.719755,  -17.467124,  -17.197020,  -17.208116,  -15.629723,  -16.444553,  -15.676572,  -17.889077,  -16.637293,  -16.455649,  -17.683391,  -16.512362
Mult,SI,251114 12:33:46.986626,   11.600987,101081.657115,   24.420414,   50.906679,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.197545,   -0.225717,    0.031070,   -0.139796,    0.000000,    0.000000,   44.351562,    0.338631,   -0.234658,   -2.903430,   -0.286850,   -2.947403,   -2.021511,    0.276987,   -0.918495,   -0.772604,    0.947673,   -1.043427,   -2.103292,   -0.916029,    0.869180,   -3.120417,   -1.564935,   -0.182055,   -0.226028,   -1.329044,   -1.621236,   -3.621377,    1.602332,    0.318494,   -3.493980,   -1.115756,   -0.871235,    0.309042,    1.843154,   -0.127398,   -0.704796,   -1.823428,   -2.562745,   -0.170651,    1.992243,   -1.034591,    1.687401,   -1.300688,   -0.151644,   -1.255893,    1.534524,   -0.753700,    1.341783,    0.047466,   -0.284384,  -16.304621, -100.202100,  -18.526475,  -17.190034,  -16.061744,  -15.512086,  -16.610992,  -14.228992,  -17.633871,  -16.501368,  -16.418046,  -17.340034,  -17.148116,  -16.627430,  -16.281505,  -16.841129,  -17.940447,  -17.880446,  -16.787910,  -16.291265
Mult,SI,251114 12:33:46.996446,   11.604043,101081.657115,   24.549374,   51.315132,   79.176534,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.074611,   -0.165770,    0.029152,   -0.435871,    0.000000,    0.000000,   44.351562,    0.564659,   -0.478768,    1.215208,   -0.394521,   -2.072881,   -0.886851,   -3.715898,   -1.078358,   -2.649868,    0.048904,   -0.855618,   -0.795618,   -2.140689,   -0.015206,   -1.766305,   -1.360688,   -1.619181,   -1.151098,    0.593837,   -1.467948,   -2.100826,   -0.342329,   -0.458220,   -3.122883,   -0.124110,    0.237946,    0.701097,   -0.429042,   -1.419455,   -1.418222,   -2.220415,   -1.186441,    0.795104,    0.250711,   -0.895687,    2.010826,    1.573565,    0.531371,   -1.620003,   -1.060687,    0.243699,    0.287672,    1.322263,    1.797538,  -16.720102,  -99.878405,  -18.139557,  -18.514146,  -16.224998,  -19.392984,  -19.836615,  -18.231278,  -18.846202,  -18.930038,  -18.720448,  -20.048259,  -18.502845,  -19.677984,  -16.208971,  -19.356203,  -16.897020,  -19.313052,  -17.795378,  -17.970858
