Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Type,USC / SI,Time,MPH / m/s,PSI / Pascals,F / C,% / %,In.H20 / Pascals,In.H20 / Pascals,RPM / RPM,Hertz / Hertz,Horsepower / kW,% / %,Amps / Amperes,lbf / N,lbf / N,in.lb / Nm,Deg / Deg,Inches / Millimeters,Inches / Millimeters,°F / °C,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA,PSI / PA
Mult,SI,251114 12:52:20.388726,   11.551374,101041.913847,   24.120894,   51.134714,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.120222,    0.033830,    0.010031,   -0.029666,    0.000000,    0.000000,   44.484375,   -0.948495,   -0.227261,   -2.937540,   -0.527672,   -0.607398,   -0.386713,   -1.053701,   -2.036305,   -1.166304,   -2.410690,    0.031644,   -1.192194,   -1.509044,   -0.205891,   -0.923016,   -2.810964,   -0.701097,   -1.165071,   -1.253427,   -0.633700,   -3.032883,    0.588905,   -1.501236,   -2.968773,   -2.807677,   -3.687131,    1.306441,    1.926990,   -2.416854,   -1.461373,   -0.624248,   -1.184797,   -0.679933,   -1.166252,   -0.128836,   -0.726577,   -0.758221,   -1.266578,   -0.422467,   -0.597124,   -1.770004,    0.332466,   -0.933290,   -3.044390,  -18.536955, -100.263769,  -22.241346,  -19.592505,  -18.505413,  -18.751065,  -20.603877,  -20.119612,  -19.603601,  -19.599902,  -16.152361,  -18.606612,  -20.588979,  -18.648941,  -18.320995,  -20.658123,  -18.045241,  -19.475792,  -21.705865,  -19.069353
Mult,SI,251114 12:52:20.398726,   11.553530,101041.913847,   24.222409,   51.091991,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.316585,    0.073445,    0.003809,    0.291468,    0.000000,    0.000000,   44.484375,   -3.124938,    0.740549,   -3.930830,    0.075206,   -0.873700,    0.200137,   -1.516441,   -0.365343,   -1.933976,   -2.434525,   -1.804935,   -1.011783,   -0.499727,    0.914796,   -0.452467,    0.266302,   -1.353701,    0.259316,   -0.401508,    0.131096,   -0.953427,   -1.628222,    0.191918,   -0.212466,   -2.538498,   -0.885618,   -2.121374,   -0.556645,    0.367809,    1.565757,   -0.961235,   -0.532193,    0.261781,    0.104474,   -1.649798,   -1.394797,   -1.509866,   -1.728086,   -2.825759,   -0.600001,   -0.161918,   -2.190415,   -0.356919,    0.217809,  -18.140584, -101.110475,  -19.653327,  -22.368538,  -20.973843,  -20.384424,  -19.922505,  -18.321252,  -20.770315,  -21.717577,  -22.955183,  -22.155660,  -21.316481,  -22.102647,  -20.940555,  -21.020590,  -20.239355,  -21.641550,  -21.165042,  -19.908122
Mult,SI,251114 12:52:20.408726,   11.553175,101041.913847,   24.199858,   51.294101,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.158480,    0.104010,    0.021543,   -0.031986,    0.000000,    0.000000,   44.484375,   -1.642195,   -1.315893,   -0.700686,   -1.427674,   -1.685757,    0.628357,   -2.246306,    0.192329,   -2.244662,   -2.853704,   -0.429453,   -2.614115,   -0.616851,   -0.611097,   -1.605620,   -1.554250,   -3.468089,   -1.511099,   -1.117399,   -0.883974,   -2.405758,   -2.110278,   -0.375206,   -3.160280,    0.941920,    1.896579,   -0.789865,   -0.797878,   -0.397809,   -1.479455,   -1.489318,    0.498494,   -1.045892,   -0.293977,    2.787540,   -1.963566,    2.493704,   -2.102059,   -1.837812,   -0.126165,   -1.017125,   -0.343151,   -0.853358,    0.041918,  -19.021271, -100.504495,  -20.010040,  -23.048676,  -18.896647,  -21.007542,  -22.442510,  -21.273690,  -21.225659,  -24.429706,  -20.195794,  -20.954425,  -20.080930,  -20.315383,  -21.071857,  -22.102647,  -19.116202,  -20.787165,  -21.033946,  -20.520452
Mult,SI,251114 12:52:20.418726,   11.554327,101041.913847,   24.260106,   51.071489,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.202526,    0.076040,   -0.005658,   -0.042195,    0.000000,    0.000000,   44.484375,   -2.102470,   -1.711236,   -1.280961,   -3.462747,   -1.160550,   -0.503837,   -0.906577,   -1.301920,    0.558083,    1.963155,   -0.606988,   -2.881650,   -1.490140,    2.538498,   -2.826581,   -2.284525,    0.078493,   -0.196850,   -0.333699,   -1.398496,   -2.081100,   -5.673299,   -0.821508,   -1.791373,    0.458220,   -2.998362,    0.574111,   -0.279864,    0.017260,   -3.079321,    0.034521,   -2.577539,    2.050997,   -0.057059,   -2.128360,   -1.688633,   -2.385621,   -0.316028,   -0.126576,   -0.060822,    1.218907,    0.876577,   -0.140137,   -3.793569,  -16.343663, -103.014175,  -22.326414,  -20.541000,  -20.683911,  -21.198330,  -22.114564,  -19.335270,  -20.417712,  -22.366380,  -18.503667,  -21.123741,  -21.188672,  -20.208533,  -20.345691,  -20.205657,  -21.616070,  -20.565246,  -20.845521,  -22.734292
Mult,SI,251114 12:52:20.428726,   11.554532,101041.913847,   24.257923,   51.457192,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.280571,    0.067147,    0.022430,    0.082638,    0.000000,    0.000000,   44.484375,   -0.711782,   -2.631375,   -2.628087,   -2.299731,   -1.616716,    0.547809,   -0.530960,   -0.284384,    0.413425,   -1.965209,    0.132329,    0.198083,   -2.616581,    0.485343,   -2.198635,   -2.832334,   -0.016027,   -1.149043,   -1.963977,   -0.534248,   -3.764391,   -1.380414,   -0.606577,   -0.043151,   -0.308220,   -0.918495,    1.453565,   -2.149525,   -0.470549,   -0.943564,   -1.102605,    0.477535,   -0.973255,   -0.598190,   -0.928153,   -0.923426,   -0.410138,   -2.286169,   -1.929867,    0.415891,    0.915207,   -2.888225,   -1.791990,   -2.584937,  -16.943664, -101.583631,  -19.225107,  -19.902163,  -19.710039,  -20.252609,  -17.971680,  -18.394069,  -18.727024,  -19.688464,  -19.316956,  -20.289492,  -18.240036,  -19.921272,  -21.060658,  -19.488943,  -18.706476,  -21.408947,  -18.939284,  -21.391275
Mult,SI,251114 12:52:20.438726,   11.554585,101041.913847,   24.267909,   51.209712,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.140455,   -0.007659,    0.007374,   -0.074216,    0.000000,    0.000000,   44.484375,   -1.073427,   -0.145891,   -0.090000,   -2.276717,   -0.997810,   -0.055891,   -2.374114,   -1.511921,   -3.731514,   -2.646581,    1.338496,    0.168904,   -1.724798,   -2.272196,   -1.183975,   -0.002055,    0.075617,   -0.167261,   -0.935755,    1.159728,   -0.670686,   -0.421645,   -0.542056,   -2.233977,   -0.209178,   -0.620549,   -0.874522,    0.257466,   -1.664387,   -1.625757,   -1.238222,   -1.024934,    1.781921,    0.109855,    0.635755,   -0.343973,   -0.774248,   -1.130139,   -0.105206,   -0.172603,    2.267676,    0.324247,   -1.172879,   -0.826440,  -17.235240, -100.670517,  -18.901270,  -19.111476,  -18.525088,  -20.710007,  -18.305379,  -21.060787,  -19.433052,  -19.894252,  -16.175169,  -19.475381,  -17.387706,  -17.954008,  -18.348941,  -18.446338,  -19.017983,  -18.910312,  -17.830515,  -19.347162
Mult,SI,251114 12:52:20.448726,   11.553338,101041.913847,   24.212225,   51.133789,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.199291,    0.053800,    0.003228,   -0.015280,    0.000000,    0.000000,   44.484375,   -2.862745,   -1.781510,   -0.210000,   -1.699318,   -1.157263,   -1.969319,   -0.217809,   -1.265345,   -1.855894,   -0.400275,   -1.123975,   -0.191096,   -1.748634,    0.723700,   -0.566713,   -1.876442,    0.582741,    3.582336,   -1.307674,   -2.804389,   -1.962744,    0.082192,   -4.199597,   -0.772604,    0.046438,   -1.940552,   -0.384247,   -0.463563,    0.585618,   -1.340962,   -0.401919,   -1.074660,   -3.381274,   -1.578162,    0.288083,    1.022468,    0.196439,    0.135206,    0.486576,   -0.115069,   -1.423564,   -1.654935,   -0.941920,   -0.823563,  -14.276946,  -99.862551,  -16.982910,  -15.929210,  -16.692824,  -17.687398,  -16.718663,  -17.632150,  -17.426336,  -20.128602,  -17.795994,  -15.720442,  -16.576882,  -15.998251,  -16.660102,  -18.674010,  -19.422367,  -15.811675,  -18.084488,  -17.561953
Mult,SI,251114 12:52:20.458726,   11.555651,101041.913847,   24.314534,   51.307725,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.228514,    0.020174,    0.022284,    0.347156,    0.000000,    0.000000,   44.484375,   -2.249594,   -0.303288,   -2.776033,   -2.633430,   -0.579453,   -0.890139,   -2.472334,   -1.318359,   -1.938908,   -0.317672,   -1.470825,   -1.290003,   -1.732606,   -0.348905,   -0.909454,   -1.787675,   -0.121233,   -0.148356,   -1.377948,   -0.744248,   -1.107947,    0.401097,   -1.740414,   -1.362742,   -1.135071,   -2.241374,   -1.220139,   -1.255893,   -0.600412,    1.019591,   -1.123153,    0.220685,    1.693154,    1.270199,   -0.005959,    0.022603,   -1.568222,    0.570001,    0.005753,   -0.926714,    1.665209,    1.167948,   -1.381236,   -1.940963,  -15.209825,  -99.054585,  -16.214621,  -18.558530,  -15.738627,  -18.955928,  -16.466334,  -16.612533,  -17.150171,  -18.359626,  -17.339418,  -14.496193,  -15.971641,  -16.200854,  -16.080237,  -18.117570,  -16.709211,  -16.785239,  -15.700305,  -19.689902
Mult,SI,251114 12:52:20.468726,   11.552677,101041.913847,   24.184383,   51.038289,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.242104,    0.112543,   -0.009564,   -0.148467,    0.000000,    0.000000,   44.484375,   -1.062742,   -2.014114,   -2.851239,    0.094932,   -2.379457,   -1.535346,   -1.119043,   -1.220550,   -3.290965,   -0.874933,   -0.593837,    0.388768,   -2.068360,   -1.946305,   -1.262879,   -0.906988,   -0.976029,    0.350138,   -2.596033,   -0.103151,   -3.456171,   -1.012605,   -0.899591,   -1.608496,   -1.824250,   -2.203155,   -0.882741,   -0.995344,    1.003564,   -1.450688,   -0.666166,   -0.343151,    0.947879,    1.571728,   -1.540277,   -1.252194,   -1.800004,    1.776579,   -2.973705,   -0.534659,   -0.920550,    2.948225,   -2.773362,   -3.084253,  -17.565446,  -99.035218,  -18.714695,  -16.338320,  -16.765975,  -19.733361,  -17.977433,  -19.410912,  -17.582912,  -21.706173,  -16.625992,  -16.958664,  -15.788353,  -17.199897,  -18.985620,  -18.541681,  -19.706341,  -16.947568,  -17.158801,  -18.260584
Mult,SI,251114 12:52:20.478726,   11.553781,101041.913847,   24.236562,   51.008263,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.161729,   -0.109390,    0.019721,   -0.191625,    0.000000,    0.000000,   44.484375,    0.093699,   -1.865757,    1.045482,   -2.947814,   -1.730140,   -0.397809,   -0.718769,   -0.110548,   -2.271785,   -2.548772,   -0.143014,    0.468494,   -2.017401,    0.300001,    0.327946,   -1.105893,   -1.593702,    0.291370,   -1.955757,   -0.798084,   -2.405758,   -1.121509,    0.309864,   -1.567400,   -3.087951,   -2.192059,    0.258083,   -0.595070,   -1.331920,   -0.758221,   -1.894524,   -1.368496,   -0.954454,    1.972864,   -1.745962,   -2.648224,   -2.111511,   -1.632332,   -3.171787,   -1.136304,   -4.122748,   -0.174658,    1.794045,   -2.539731,  -17.807707, -101.874166,  -19.861889,  -18.492160,  -17.751097,  -20.042095,  -17.122226,  -16.228774,  -19.930725,  -16.230443,  -18.032913,  -17.015787,  -17.470925,  -16.912636,  -14.995715,  -20.790452,  -16.856746,  -18.345242,  -17.953392,  -18.961682
Mult,SI,251114 12:52:20.488546,   11.551823,101041.913847,   24.141396,   51.147016,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.195964,   -0.004142,    0.008142,   -0.015280,    0.000000,    0.000000,   44.484375,   -0.446302,   -0.348083,   -1.493017,   -0.488220,   -2.467402,   -2.122196,    1.472880,   -3.768501,   -2.076169,   -1.187674,   -1.075893,   -1.856305,   -0.920139,   -1.289592,   -1.996442,   -1.774524,   -0.374384,    1.259592,   -0.322603,   -1.506167,   -0.992057,   -1.475756,   -2.178497,   -1.023701,    0.403562,   -1.325756,    0.023836,   -1.768360,   -1.010139,   -0.530549,   -0.752056,    0.123699,   -0.927536,    0.551380,   -1.088427,   -0.306165,   -2.559868,   -1.135482,   -0.657536,   -1.343427,    1.807401,   -2.756718,    1.346099,   -0.338220,  -16.891266, -100.236100,  -19.702642,  -16.905239,  -16.704074,  -18.565825,  -18.568804,  -18.598573,  -17.679898,  -19.082606,  -17.818803,  -18.724147,  -17.662535,  -16.727294,  -17.738974,  -18.429489,  -19.417025,  -17.179760,  -17.453665,  -15.911538
Mult,SI,251114 12:52:20.498546,   11.557461,101041.913847,   24.401566,   51.209844,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.194524,    0.104387,    0.007311,    0.371288,    0.000000,    0.000000,   44.484375,    0.225206,   -2.255347,   -0.647673,   -1.054112,   -0.373151,   -0.348083,   -2.099182,   -1.553839,   -2.022744,   -0.954248,   -0.036986,    0.428631,   -0.187809,   -0.269590,   -1.615483,   -0.122877,   -1.019180,    1.398907,   -5.127133,   -0.641919,   -2.730416,   -0.448768,   -1.084934,   -1.119454,   -0.742193,   -2.008771,    0.413425,   -2.165963,   -1.555483,   -0.182877,   -1.073838,    0.065754,   -1.188496,   -1.866232,    0.135822,   -0.783289,   -0.180822,   -1.194249,   -2.878362,   -0.398631,    1.085345,    1.596989,   -1.312605,    1.295756,  -15.603319, -100.319108,  -16.749691,  -16.717225,  -16.118611,  -18.290790,  -16.373868,  -17.623751,  -17.605925,  -17.365103,  -18.583599,  -18.870448,  -17.315480,  -16.482362,  -17.460240,  -18.348119,  -16.974280,  -17.055650,  -18.040926,  -18.705243
Mult,SI,251114 12:52:20.508546,   11.555825,101041.913847,   24.327496,   51.146619,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.154813,    0.018542,    0.017856,   -0.062614,    0.000000,    0.000000,   44.484375,   -1.433428,   -2.230278,   -0.586440,   -1.317537,   -0.975618,   -0.653837,   -0.612741,   -2.829458,   -1.384112,    0.058767,   -0.715481,   -1.469592,   -2.038771,   -0.656303,   -0.859728,   -0.789043,   -1.188906,   -0.376439,   -1.440414,   -2.723430,   -2.986033,   -2.110278,    0.129863,   -1.054112,   -1.343838,   -1.680825,    1.543154,   -0.918700,   -2.199045,   -1.620825,   -2.158360,   -3.261787,    2.150552,   -0.407056,   -0.532398,    0.658768,   -1.657812,   -0.489453,   -0.638631,    1.110413,   -0.264247,   -0.115891,   -1.886100,    1.029043,  -18.630448, -100.272066,  -16.832088,  -16.421334,  -16.901078,  -17.384213,  -15.516195,  -18.217613,  -17.377843,  -17.050719,  -19.533737,  -21.089220,  -17.276644,  -18.286064,  -16.172190,  -18.300036,  -17.772364,  -18.583188,  -16.568869,  -18.713462
Mult,SI,251114 12:52:20.518546,   11.554831,101041.913847,   24.275184,   51.347671,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.222521,    0.099369,   -0.006003,   -0.089994,    0.000000,    0.000000,   44.484375,   -1.956990,    0.597124,   -1.874798,   -2.463704,   -0.164384,   -0.375617,   -0.128219,   -0.320549,   -0.756166,    0.071918,   -1.865757,   -0.498083,   -2.653978,   -0.256439,   -1.645483,    0.677262,   -3.257678,   -0.510823,   -0.013562,   -1.998908,   -2.061374,   -1.693565,   -2.229867,   -1.952470,   -0.846577,   -2.331374,   -0.680960,   -0.342946,   -1.046714,    0.034110,   -1.476167,    0.341097,    1.190037,   -0.172821,   -1.099112,   -2.039182,   -1.153975,   -2.459594,    1.638085,    0.350549,   -1.426441,   -0.452467,   -0.131713,   -0.999454,  -17.807707, -101.871399,  -18.171406,  -15.835305,  -18.145156,  -17.794042,  -17.335514,  -16.760992,  -17.306747,  -19.771375,  -15.390442,  -14.057699,  -18.645448,  -16.600307,  -16.598766,  -18.154146,  -17.135787,  -18.399489,  -16.904828,  -16.475375
Mult,SI,251114 12:52:20.528546,   11.552845,101041.913847,   24.190070,   51.108128,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.278918,    0.039583,    0.020301,    0.113731,    0.000000,    0.000000,   44.484375,   -2.291511,   -2.247128,    0.969865,   -2.729594,   -1.289592,   -1.496715,   -1.818908,   -0.443836,   -2.676992,   -0.089589,    1.616716,    1.495893,   -0.451645,    0.355480,    0.143836,   -1.100550,   -1.650414,    2.866033,   -0.751234,   -1.476578,   -2.614526,    0.485343,    0.519864,   -2.389731,   -2.785896,   -1.218907,    0.239179,   -0.038630,   -0.322603,   -1.753976,   -2.009182,   -1.520551,   -1.998394,   -0.867420,   -0.706234,    0.720823,    0.415480,   -1.624113,   -0.707673,   -1.188085,   -0.295480,    0.604522,    0.778358,    0.750823,  -16.924349, -100.366150,  -17.872227,  -17.828666,  -16.732225,  -18.007330,  -16.968116,  -18.077553,  -17.136198,  -19.471272,  -14.249206,  -17.741131,  -15.141400,  -16.682088,  -16.646129,  -19.534148,  -17.657295,  -17.674967,  -17.281678,  -18.373598
Mult,SI,251114 12:52:20.538546,   11.555317,101041.913847,   24.298926,   51.310371,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.133417,    0.108096,    0.010159,    0.325345,    0.000000,    0.000000,   44.484375,   -0.265480,   -1.464660,   -2.310005,   -0.638220,   -1.080002,   -0.348083,   -1.829593,    0.035343,   -1.223016,   -2.784663,   -0.680960,    0.224795,   -1.897401,   -1.578085,   -1.860415,   -0.152466,   -2.960965,   -1.559181,   -1.350825,   -1.115756,   -1.583017,   -1.167948,   -0.861783,   -1.991100,   -1.192605,   -1.481510,    0.282740,    0.627535,   -1.942196,   -0.815344,   -2.215895,   -0.896714,   -0.009966,    0.107158,   -2.577334,   -0.669864,    0.112192,   -0.817810,   -2.188771,   -0.608220,   -4.438365,    0.102740,    0.681371,   -0.897125,  -16.484005, -100.108818,  -20.677027,  -19.003599,  -18.496989,  -18.995175,  -18.992093,  -17.926268,  -21.946071,  -21.040316,  -17.213870,  -17.947433,  -20.133636,  -19.949218,  -21.214254,  -19.511546,  -18.463187,  -20.592370,  -18.223803,  -19.689902
Mult,SI,251114 12:52:20.548546,   11.552980,101041.913847,   24.193112,   51.212754,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.319851,    0.110367,    0.009314,   -0.132224,    0.000000,    0.000000,   44.484375,   -1.636442,   -2.205210,   -1.702195,   -3.474253,    2.058908,   -0.395343,   -1.965620,   -2.778910,   -3.299185,    1.499181,   -0.741782,    0.275343,   -1.436715,    0.808358,   -1.240276,   -3.291787,   -2.324388,   -2.318224,   -1.008906,    1.369729,   -2.012059,   -2.249183,   -3.503843,   -0.729043,    0.738495,   -4.313022,   -1.383701,   -2.374320,   -0.008630,   -1.790552,    0.324658,   -1.956168,    0.969351,   -0.022063,   -0.618083,   -0.591782,    0.101507,   -0.785755,   -2.149319,   -0.681782,   -2.341238,   -1.189728,   -3.446514,   -1.129728,  -16.484005,  -99.118226,  -21.434426,  -20.701274,  -17.542792,  -20.392849,  -17.926885,  -20.279270,  -22.034016,  -19.888601,  -20.404150,  -21.086343,  -21.524632,  -19.242778,  -19.175586,  -23.297307,  -21.143467,  -20.154287,  -18.513324,  -21.159494
Mult,SI,251114 12:52:20.558546,   11.552463,101041.913847,   24.171024,   51.150984,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.251836,    0.033574,    0.021492,   -0.013887,    0.000000,    0.000000,   44.484375,   -1.157263,    0.095343,   -1.364386,   -0.544522,   -1.383290,    0.505891,   -1.690688,   -1.980004,   -1.912607,   -1.697264,    0.291781,    0.010274,   -0.848221,   -0.290959,   -1.615483,   -0.748769,   -1.283427,   -0.878221,   -0.537124,   -1.864524,   -1.181920,   -0.723700,   -0.587672,   -1.430962,   -1.112879,   -0.434795,   -0.324658,   -1.214591,   -3.530144,   -0.284795,   -0.187809,   -1.300277,   -0.776817,   -1.572781,   -1.740620,   -0.456987,   -0.307398,   -0.097397,   -0.152877,   -0.807125,   -1.409181,    1.089454,   -3.540829,   -1.634798,  -19.890861,  -99.641191,  -21.009083,  -20.668192,  -19.935245,  -20.499493,  -20.217163,  -20.352087,  -23.058539,  -21.383262,  -20.583945,  -18.199762,  -19.297949,  -21.201823,  -19.586135,  -20.562781,  -22.484839,  -20.032643,  -20.809973,  -20.560726
Mult,SI,251114 12:52:20.568546,   11.551364,101041.913847,   24.118447,   51.201247,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.254311,    0.104102,   -0.006601,    0.141111,    0.000000,    0.000000,   44.484375,   -0.978906,    0.375617,   -1.635209,   -3.689185,   -1.520551,   -2.058497,   -2.657266,   -2.952746,   -1.657812,   -1.951648,   -0.013151,    0.709316,   -1.128084,    0.058767,    0.228083,   -1.390277,    0.731097,   -0.473015,   -0.574933,   -1.043016,   -2.465758,   -1.505756,   -1.343016,   -2.490827,   -0.225617,   -0.483700,    2.316580,   -1.620414,   -1.160961,   -2.985211,   -0.216576,   -1.011783,    1.243770,   -1.473162,    0.780002,   -0.826440,    1.232879,   -2.753430,   -0.200548,   -1.267400,   -0.752878,    3.096581,   -3.358157,   -0.979317,  -17.659145, -101.265426,  -21.102371,  -17.408459,  -18.572965,  -18.226269,  -19.171271,  -17.632150,  -18.849490,  -21.434632,  -18.349557,  -17.787159,  -18.762058,  -17.782227,  -17.794761,  -20.680726,  -19.670998,  -18.037022,  -17.262569,  -19.708395
Mult,SI,251114 12:52:20.578546,   11.552178,101041.913847,   24.162228,   51.001914,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.300000,   10.500000,    0.282890,    0.041848,    0.024666,   -0.063542,    0.000000,    0.000000,   44.484375,   -0.290959,   -2.286580,   -1.074660,   -0.991646,   -0.863015,   -1.079180,   -0.174247,   -0.558905,   -1.322468,   -1.869456,   -0.768495,    0.187809,   -2.078634,   -1.419455,   -1.531236,   -1.492606,   -2.251648,    2.203566,   -0.488220,   -0.310686,   -2.275895,    0.060411,   -0.915618,   -2.192881,   -0.846577,   -2.697540,    0.206302,   -1.472469,    0.193973,   -0.570001,   -1.813154,   -1.368496,    0.824077,   -0.757039,   -0.150206,   -0.155343,   -3.248226,   -0.620549,   -1.998908,   -0.828906,    0.690412,   -0.578631,    1.594318,   -0.763974,  -18.335995, -102.244948,  -16.936267,  -15.677702,  -15.994758,  -18.964353,  -16.500033,  -18.741433,  -17.847570,  -18.233872,  -15.304962,  -17.531953,  -18.803667,  -18.651818,  -14.778214,  -17.813871,  -16.408800,  -18.780859,  -17.016609,  -16.736746
Mult,SI,251114 12:52:20.588366,   11.553602,101041.913847,   24.229552,   50.966598,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.069182,   -0.006513,    0.007786,   -0.216684,    0.000000,    0.000000,   44.484375,   -1.873976,   -2.045347,   -1.303153,   -1.580551,   -1.020002,   -0.573289,   -1.154386,   -2.358498,   -2.821649,   -0.681371,   -2.085621,   -0.738906,   -0.483700,   -0.794385,   -0.924659,   -1.701784,   -1.256304,    0.655892,    0.114247,   -0.501782,   -2.465758,   -1.595346,   -2.638361,   -1.308085,    0.060000,   -0.030000,   -1.326578,   -0.164795,   -0.906577,    0.690001,   -0.023014,   -0.647262,    0.393597,   -0.792035,   -0.262398,   -0.023014,   -0.956303,   -1.311783,   -2.413155,    0.854385,    0.397809,   -0.031644,   -3.155554,   -2.721375,  -16.365649,  -98.052928,  -18.443050,  -17.864625,  -15.676726,  -17.429110,  -18.215790,  -20.861908,  -15.718798,  -20.222917,  -17.290925,  -17.938803,  -16.715787,  -16.017977,  -17.245514,  -20.368808,  -17.572638,  -16.890445,  -14.886605,  -17.726337
Mult,SI,251114 12:52:20.598366,   11.553157,101041.913847,   24.210704,   50.902975,   78.555270,    0.000000,  400.000000,   27.000000,    1.500000,   17.200000,   10.500000,    0.234092,    0.040136,    0.005872,    0.083567,    0.000000,    0.000000,   44.484375,   -0.276987,   -1.181098,   -0.405206,   -1.286304,   -2.618635,   -0.600823,   -2.226991,   -1.548496,   -2.575074,   -0.840413,   -0.275343,   -0.320549,   -0.856440,   -0.195617,   -0.571234,   -1.240276,   -1.291646,    2.128360,    0.092466,   -0.445069,   -1.984935,   -0.683015,   -1.393975,   -2.930554,   -0.931646,   -0.981372,   -3.757816,    0.191713,    0.956714,   -1.764250,   -1.760962,   -0.920139,    0.910173,    0.764064,   -0.842467,   -1.214386,   -0.415480,    1.936853,   -2.801923,    0.069863,   -1.346715,   -1.800825,   -0.288494,   -1.892880,  -15.727223,  -99.884685,  -16.648184,  -17.297706,  -16.737824,  -19.177641,  -17.582090,  -15.853413,  -16.928253,  -17.910960,  -17.567706,  -16.551403,  -17.487569,  -17.244692,  -16.607088,  -18.721681,  -18.485379,  -17.333870,  -16.628869,  -18.166063
