Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Mult,SI,251114 12:44:06.269906,   14.581429,101061.121929,   24.203495,   51.688666,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.073403,   -0.215224,    0.042498,   -0.096102,    0.000000,    0.000000,   44.492187,   -0.605755,   -2.793704,   -3.060828,   -1.996031,   -3.026307,    0.200137,   -2.047401,   -0.135617,   -1.190961,    0.181233,   -1.929045,   -1.798771,   -1.673428,   -2.162881,   -1.603565,   -0.710960,    1.168358,    0.790276,   -0.737673,   -0.881920,   -0.891783,   -1.610140,   -2.746855,   -0.846577,   -3.013568,   -0.117534,    2.909595,    0.166850,   -0.457809,   -1.675072,   -2.884937,   -1.546852,   -1.640859,    0.463550,   -1.222811,    0.025069,    0.523152,    2.498224,   -1.064386,   -1.156441,    1.179043,   -1.289181,   -1.085961,   -1.057399,  -28.311015, -158.345349,  -34.527192,  -32.222941,  -28.518447,  -32.434893,  -34.073903,  -30.297312,  -31.753214,  -34.234794,  -30.706294,  -33.819930,  -31.485268,  -31.865406,  -31.369891,  -32.909243,  -32.859517,  -35.851715,  -32.869380,  -34.112534
Mult,SI,251114 12:44:06.279726,   14.584147,101061.121929,   24.301307,   51.762077,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.161038,   -0.191685,    0.014385,   -0.262702,    0.000000,    0.000000,   44.492187,   -0.669864,   -1.634798,   -2.176443,   -1.299866,   -1.537811,    0.339453,   -0.699864,   -3.081787,   -2.167402,   -2.275073,   -3.119184,   -1.287537,   -0.126165,   -0.904933,   -0.493974,   -2.741101,    0.372740,    2.214251,   -2.598498,    0.343562,   -0.212055,    0.539179,   -1.322468,    0.035753,    0.150822,   -0.508357,   -1.471236,    0.948290,   -1.036440,    1.195071,    0.029178,   -0.631645,   -1.783462,   -0.554102,   -1.308496,   -1.160961,    1.016303,   -0.838769,    0.050137,   -0.946851,   -1.699318,   -2.424251,    0.557261,   -2.958088,  -26.849848, -158.500306,  -32.565065,  -29.024236,  -27.173119,  -29.364613,  -29.250058,  -31.448564,  -29.314168,  -33.006024,  -30.846020,  -29.184716,  -33.498149,  -29.529100,  -27.340226,  -31.706364,  -30.821979,  -28.251426,  -30.214992,  -33.514176
Mult,SI,251114 12:44:06.289726,   14.582345,101061.121929,   24.241787,   51.535893,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.329189,   -0.066376,    0.036922,    0.013418,    0.000000,    0.000000,   44.492187,    0.765207,    0.050959,   -2.235210,   -0.954659,   -1.458085,   -3.785350,   -2.646581,    0.394110,   -3.465212,    0.770139,   -1.330277,    0.632467,   -2.302196,    1.188085,   -2.656033,   -1.277674,   -0.897536,   -0.067808,   -2.856170,   -0.703974,   -1.535346,   -1.468359,   -1.886716,   -2.403292,    0.057534,    1.290003,    0.178767,   -0.005753,   -0.857262,   -0.229726,    0.426576,   -1.607263,    0.516987,   -0.147573,    0.811440,    0.343151,   -0.787399,    1.118221,   -0.084658,   -0.851509,    0.860961,    0.555618,   -0.244316,   -1.947949,  -26.368203, -156.773685,  -30.191156,  -28.515468,  -25.917843,  -26.889403,  -31.052527,  -24.647566,  -25.827997,  -32.597325,  -28.680262,  -29.689374,  -29.078174,  -24.789090,  -27.731151,  -27.822384,  -29.857868,  -30.114306,  -29.764374,  -28.970195
Mult,SI,251114 12:44:06.299726,   14.580033,101061.121929,   24.162029,   51.356269,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.087916,   -0.300358,    0.031433,    0.012489,    0.000000,    0.000000,   44.492187,   -1.673428,   -0.237946,    0.358768,    0.803015,   -0.387124,    1.056988,    0.950139,   -0.937399,   -0.796440,   -1.410414,   -0.715070,   -0.302466,    0.182466,   -2.732471,    0.153288,   -0.976851,   -1.746990,    1.447400,    0.282329,   -0.644796,   -3.669048,    0.092466,   -4.246447,    0.740549,   -0.610275,   -0.901646,    2.212607,    1.831031,   -0.488631,   -0.637399,    0.883974,   -1.208633,    1.399523,    1.012772,   -1.452743,   -1.441236,    1.646716,   -1.103016,    0.226850,   -2.090552,   -1.560003,    1.144112,   -0.295686,    0.309864,  -22.777032, -154.795273,  -29.650538,  -28.772523,  -25.675787,  -26.342107,  -26.178134,  -24.975281,  -25.659914,  -29.216668,  -26.654437,  -26.974985,  -29.047558,  -26.624436,  -26.600190,  -28.471700,  -26.706628,  -26.899369,  -27.063547,  -28.064028
Mult,SI,251114 12:44:06.309726,   14.582570,101061.121929,   24.254550,   51.384178,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.178299,   -0.284794,    0.019651,    0.225496,    0.000000,    0.000000,   44.492187,   -0.352603,   -0.510001,   -1.350825,   -1.698907,   -1.542743,   -0.361645,   -1.285071,   -0.802604,   -1.335619,   -0.086713,   -2.098771,   -0.445480,   -0.935755,   -1.108769,   -0.214110,   -0.716303,   -0.296302,   -0.993290,   -1.532469,   -1.689866,   -3.963296,   -1.950415,    0.733563,   -1.868223,    0.170137,   -2.448909,    0.268768,   -0.850070,   -1.002742,   -0.444247,   -1.455208,   -0.710549,    0.995858,   -1.122151,   -0.632056,   -1.616305,   -0.597535,    0.004932,   -1.793428,    0.267946,   -3.872884,   -1.165482,    0.580070,    1.541099,  -25.754640, -155.633683,  -24.954707,  -24.749844,  -23.024532,  -25.682620,  -22.694018,  -23.885672,  -23.838541,  -25.895908,  -24.040733,  -22.936073,  -24.452720,  -21.828126,  -25.184331,  -24.885255,  -22.585113,  -23.435800,  -21.511687,  -25.601969
Mult,SI,251114 12:44:06.319726,   14.583399,101061.121929,   24.278623,   51.595283,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.161279,   -0.279821,    0.043738,   -0.193556,    0.000000,    0.000000,   44.492187,    1.189317,   -1.463839,   -0.572878,   -2.015757,   -0.235891,   -0.650549,   -1.124797,    0.212055,    0.349316,   -0.017671,   -0.264658,   -1.843565,   -0.403151,   -1.723154,   -0.401508,   -0.485343,   -0.385069,   -0.617672,   -2.764115,   -1.382879,   -0.875344,   -0.373151,   -0.671919,    0.565892,    0.068219,    2.356032,    0.089178,   -0.156576,   -0.086713,   -0.258494,    0.873289,   -2.023977,   -0.411268,   -0.179885,    0.936988,   -0.112603,   -1.639729,   -1.463428,   -0.214521,   -1.082879,   -1.523017,   -2.833567,   -5.205421,   -2.858636,  -22.801689, -155.857810,  -19.424833,  -18.871887,  -18.920945,  -22.166140,  -22.402647,  -17.748528,  -19.427299,  -24.024089,  -18.137091,  -20.963877,  -21.648536,  -20.361821,  -18.085618,  -18.261406,  -19.612642,  -22.721963,  -20.757986,  -22.355387
Mult,SI,251114 12:44:06.329726,   14.578266,101061.121929,   24.095102,   51.417378,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.206861,   -0.187777,    0.014962,   -0.191700,    0.000000,    0.000000,   44.492187,   -1.745757,    1.111235,    1.148221,   -0.569590,   -1.534524,   -0.945618,   -2.730827,   -1.097262,    0.064932,   -0.757810,   -0.339042,   -0.617672,   -2.866855,   -0.335343,   -1.440414,    0.057123,   -2.254114,   -1.416989,   -2.291922,   -1.711236,   -0.190685,   -1.797949,   -1.566989,    0.612330,   -0.491919,   -1.338907,    0.475480,    0.901646,    0.489453,    0.489042,   -1.214797,   -0.733974,   -0.666885,    0.829702,   -1.134660,   -0.942742,   -0.922194,   -1.572743,   -2.852882,   -1.464249,   -2.997540,    0.423699,    1.855278,    1.350825,  -22.738401, -153.561187,  -18.694763,  -18.974216,  -17.071832,  -17.122945,  -15.608250,  -13.885867,  -18.328804,  -17.754282,  -17.683391,  -18.002912,  -18.830483,  -18.217433,  -15.746538,  -20.953603,  -19.530861,  -15.494414,  -20.700658,  -19.685793
Mult,SI,251114 12:44:06.339726,   14.578212,101061.121929,   24.093052,   51.419230,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.116189,   -0.121919,    0.037379,    0.319701,    0.000000,    0.000000,   44.492187,   -1.180276,    0.345617,   -2.067949,   -0.852741,   -2.789595,    0.264247,   -0.977673,   -1.834113,    0.075617,   -1.338496,    0.000411,   -2.465758,   -1.524661,   -1.326167,   -0.714248,   -1.266578,   -1.226715,   -0.333699,   -0.978906,   -0.041507,   -3.196445,   -0.825618,   -1.370962,   -1.447400,   -0.558083,    0.576987,   -1.846853,   -0.562193,   -0.784522,   -0.582741,   -3.308226,   -0.167672,    0.950139,    2.078878,    0.121644,   -1.985757,   -2.317402,   -2.456306,   -3.000828,    0.766440,   -1.926579,   -2.559046,   -1.242948,   -0.115480,  -22.997100, -153.010552,  -18.499968,  -18.382434,  -18.220156,  -19.477539,  -18.876202,  -16.852200,  -19.324970,  -21.297885,  -20.916206,  -19.290038,  -17.256301,  -18.515790,  -16.075511,  -17.898529,  -18.408119,  -18.063324,  -17.177911,  -19.472915
Mult,SI,251114 12:44:06.349726,   14.579746,101061.121929,   24.150853,   51.375977,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.197798,   -0.191553,    0.028115,   -0.218616,    0.000000,    0.000000,   44.492187,   -1.032331,   -0.128630,    0.392467,   -1.039317,   -0.106850,   -1.246030,   -0.868769,   -0.578631,   -1.633154,    0.435617,    2.555348,   -1.062331,    0.989591,    0.668631,    0.558494,   -0.144247,   -0.023836,    0.616029,   -1.098495,   -3.122472,   -4.155625,   -0.673152,   -1.021235,   -1.578496,   -2.357265,    1.760140,    0.168083,    1.137331,   -1.324523,    0.397809,   -0.438494,    0.144658,    0.258699,   -0.120655,   -0.894043,   -0.357535,   -0.690001,    0.445480,   -2.657266,    0.807125,   -0.724522,    1.738360,    0.648494,   -1.772058,  -23.085251, -153.688469,  -21.189494,  -18.399078,  -19.686512,  -17.911577,  -19.582642,  -18.549643,  -19.999355,  -22.043674,  -20.194355,  -22.030318,  -20.979391,  -17.769898,  -21.157439,  -18.457845,  -20.096341,  -19.426066,  -18.791750,  -20.718534
Mult,SI,251114 12:44:06.359726,   14.580203,101061.121929,   24.153300,   51.859560,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.270161,   -0.043840,    0.016807,   -0.192628,    0.000000,    0.000000,   44.492187,   -1.837812,   -2.327676,   -1.239455,    0.754933,   -0.475069,   -1.896579,   -2.033840,   -0.046027,   -0.482467,   -1.230002,   -0.153288,   -2.272607,   -0.427398,   -1.497948,   -1.791373,   -1.929867,   -2.208087,   -0.202192,    0.038219,   -1.676305,   -2.772334,    0.947673,   -2.349046,   -0.717947,    1.112057,   -0.915618,    1.071783,    1.537606,   -0.717125,   -0.754933,   -0.043973,   -0.235891,   -0.594248,   -0.920242,   -2.043497,   -0.692056,    0.866303,    0.242466,   -1.003564,   -1.148221,    0.940687,   -2.368361,   -3.154321,    1.538222,  -23.852924, -153.807455,  -22.158126,  -21.404426,  -21.386447,  -20.993055,  -21.687577,  -22.020172,  -19.657847,  -23.592581,  -23.703951,  -23.096758,  -21.898400,  -22.261688,  -21.554015,  -24.989228,  -22.571552,  -21.021412,  -22.270935,  -19.604833
Mult,SI,251114 12:44:06.369726,   14.580340,101061.121929,   24.170957,   51.435896,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.232353,   -0.275251,    0.048682,    0.027804,    0.000000,    0.000000,   44.492187,   -1.272331,   -1.029043,    1.257126,   -0.946029,   -0.013151,   -0.353014,   -1.655346,    0.046438,    0.614796,    0.170548,   -1.756853,   -1.295345,   -2.413977,   -1.243975,   -0.317261,   -0.845344,   -1.372195,    0.216165,   -1.155208,    0.787810,   -4.116994,    1.149454,   -1.357400,   -0.024247,   -0.860139,   -1.112057,   -1.098084,   -0.990002,   -0.691234,   -0.812467,   -1.165071,   -1.620414,    0.180617,    0.762394,   -1.148016,   -1.707949,   -0.278631,   -2.368361,    1.428496,   -4.489735,   -1.719045,   -0.907810,   -0.039041,   -3.346445,  -23.539362, -151.615986,  -23.832376,  -24.205117,  -25.169177,  -25.710668,  -25.258817,  -23.196621,  -22.833744,  -28.513618,  -25.612859,  -23.784705,  -24.125082,  -24.904570,  -23.106724,  -24.820734,  -25.966490,  -25.671832,  -25.761010,  -27.915672
Mult,SI,251114 12:44:06.379546,   14.586405,101061.121929,   24.377162,   51.999900,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.119942,   -0.174664,    0.012601,   -0.291474,    0.000000,    0.000000,   44.492187,    1.029865,   -0.134384,    1.733839,   -1.928223,   -1.774524,   -0.931646,    0.838358,   -0.189041,   -1.093975,   -0.842878,   -1.738360,   -1.894113,   -1.242331,   -1.018769,   -1.309729,   -1.836168,   -1.326167,    0.277809,   -1.174523,   -0.456576,   -2.321922,    0.819865,    1.198359,    1.535756,   -0.299590,   -1.216030,   -0.637809,    1.447195,    0.432330,   -1.324934,   -0.909043,   -1.142879,   -0.648083,    1.117759,   -1.308496,   -0.697399,   -0.051781,   -1.132194,   -0.520275,   -1.635620,    5.321928,   -3.043979,   -1.391099,   -3.522336,  -24.422720, -152.457157,  -30.149854,  -28.158755,  -27.325071,  -29.227147,  -28.398139,  -25.683955,  -27.891014,  -32.400167,  -30.412252,  -28.645947,  -27.040225,  -27.708137,  -27.010739,  -26.290737,  -28.064028,  -28.359508,  -26.675806,  -30.431978
Mult,SI,251114 12:44:06.389546,   14.578180,101061.121929,   24.101054,   51.109980,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.030410,   -0.263212,    0.041111,    0.327126,    0.000000,    0.000000,   44.492187,    0.127398,   -0.039041,   -0.966166,   -0.125343,    0.264658,    1.040139,    0.345617,    1.677949,   -0.187398,   -0.458220,    0.628357,   -1.602743,   -0.725344,   -0.306165,   -2.163703,   -1.113701,   -0.833015,   -3.455349,   -0.854385,    1.843154,   -3.773432,    0.008219,    1.461784,   -3.523569,    1.645072,    0.937399,    2.174799,   -0.395138,   -0.701508,    0.447124,    0.282740,   -0.954248,   -1.379900,    0.770472,    0.388973,    1.022057,    0.876577,   -2.579183,   -0.073973,   -1.684935,    0.179178,    2.582471,    1.735483,   -0.371097,  -22.284496, -154.192074,  -33.983903,  -32.452462,  -32.146348,  -33.450786,  -33.118011,  -33.879879,  -32.108694,  -33.523217,  -32.261365,  -32.142804,  -31.554720,  -29.104167,  -29.976429,  -31.329925,  -34.768425,  -33.153354,  -30.277868,  -30.688006
Mult,SI,251114 12:44:06.399546,   14.584105,101061.121929,   24.308185,   51.481000,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.197746,   -0.215423,    0.030939,   -0.219544,    0.000000,    0.000000,   44.492187,   -0.535891,   -2.156717,    1.566578,    0.890961,    0.440549,   -2.308361,    0.642330,    0.960413,    0.531782,    0.435617,    0.350138,   -1.655757,   -1.849319,   -1.214797,   -0.287261,   -0.823563,   -0.225617,   -0.154110,   -1.570277,   -2.099593,    0.414247,   -1.019591,   -0.675207,   -0.673974,    1.241920,   -0.500138,    1.270687,    1.877675,    0.152055,   -0.300412,   -0.290138,    0.118767,   -1.285687,    1.236218,    0.824796,   -1.576031,   -0.655892,    1.203290,   -0.615618,   -0.799728,    0.411782,    0.135206,    1.841100,   -1.829182,  -23.308197, -155.285035,  -30.177389,  -27.384712,  -26.382227,  -32.302975,  -32.378284,  -34.594153,  -29.362661,  -32.948901,  -31.011431,  -31.615542,  -30.960575,  -29.534853,  -30.104854,  -32.091434,  -29.456771,  -30.114306,  -29.439305,  -31.424035
Mult,SI,251114 12:44:06.409546,   14.580337,101061.121929,   24.166196,   51.586024,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.180607,   -0.118786,    0.018860,   -0.138796,    0.000000,    0.000000,   44.492187,   -0.720001,   -2.271785,    0.964112,   -1.246030,    0.278631,   -2.942472,   -0.384247,    0.290549,    0.150411,   -0.635755,   -1.051646,   -1.682058,   -3.428637,    1.058221,    0.294658,    0.057123,    0.127398,   -1.194660,   -0.935344,   -1.202468,   -0.581919,   -2.618635,   -0.839180,   -0.488220,   -1.642606,    2.331374,   -0.414658,    2.307950,    0.030000,   -1.186441,   -0.757810,   -2.414799,    1.961819,   -0.303725,   -0.621371,   -0.815755,    1.560003,   -0.526439,   -1.684935,   -0.473015,    1.227537,   -0.893837,    1.293290,    1.007673,  -24.549295, -157.255150,  -30.015471,  -29.264647,  -28.600074,  -27.891220,  -30.267594,  -27.437418,  -29.086496,  -31.217014,  -29.404990,  -30.534718,  -28.936496,  -27.755809,  -30.674547,  -31.147048,  -30.898418,  -27.077725,  -26.820464,  -30.957596
Mult,SI,251114 12:44:06.419546,   14.581943,101061.121929,   24.223600,   51.648323,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.205096,   -0.195779,    0.044906,   -0.064082,    0.000000,    0.000000,   44.484375,   -0.249042,   -1.309729,    1.081235,   -1.605620,   -0.692878,    0.795618,   -0.803426,   -2.697540,   -0.501371,   -1.951237,   -1.279729,   -1.139180,   -1.338085,    0.406439,   -1.606442,   -0.611508,   -1.213153,   -0.027945,   -1.244797,   -0.381371,   -0.840002,    0.821919,   -0.245343,   -2.591923,    1.585072,   -0.150411,   -0.431097,   -1.113495,   -0.253151,    0.826440,   -0.718769,   -0.799317,    0.934009,   -0.158348,   -1.834935,   -3.206308,   -0.534248,   -0.734385,   -2.298087,    0.107260,   -0.150822,    0.807947,    0.186370,   -0.413425,  -25.394023, -154.050948,  -30.962322,  -28.614920,  -28.360844,  -27.630260,  -27.201013,  -29.260923,  -28.693619,  -31.339994,  -28.785879,  -29.067181,  -28.958790,  -27.516630,  -26.365635,  -30.807184,  -30.000060,  -28.554303,  -28.177659,  -29.593209
Mult,SI,251114 12:44:06.429546,   14.577924,101061.121929,   24.081280,   51.458382,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.274398,   -0.213906,    0.016488,    0.425508,    0.000000,    0.000000,   44.484375,    0.127398,   -0.759865,   -2.084799,    1.541921,   -1.961100,   -2.216717,   -1.151920,    0.124932,   -0.490686,   -2.354799,   -0.463563,   -0.760686,   -0.869180,   -0.764385,   -0.369042,   -0.060822,   -0.522330,    0.130274,   -0.865070,   -2.885759,   -1.389866,   -0.706029,   -3.556445,    0.000822,   -1.318359,    0.445480,   -0.782467,    3.673363,   -1.849319,   -0.682193,   -1.544387,   -1.266167,    1.186954,    0.794693,   -2.289457,   -0.664933,   -1.476167,   -2.434936,   -1.910141,   -1.984114,    1.147810,   -2.183429,   -3.102951,   -1.638907,  -23.599773, -155.008330,  -29.219647,  -25.988476,  -26.632707,  -28.716324,  -28.947592,  -29.344964,  -24.655528,  -29.913964,  -27.864302,  -27.734439,  -28.683858,  -29.075811,  -27.153136,  -26.827451,  -24.122925,  -28.900331,  -29.346634,  -29.552524
Mult,SI,251114 12:44:06.439546,   14.582044,101061.121929,   24.230081,   51.557718,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.159674,   -0.249300,    0.033037,   -0.080324,    0.000000,    0.000000,   44.484375,    0.879454,   -3.514528,    0.364521,   -0.597946,   -0.684659,   -0.620138,   -0.696988,    0.447535,   -1.625757,    0.348083,   -1.245208,   -1.666031,   -2.059730,   -2.112744,   -1.448633,   -0.002055,   -1.353290,    0.267124,   -2.595622,   -0.410960,   -2.553704,   -0.678905,   -1.484387,    0.080137,   -0.285617,    1.254660,    0.649727,   -0.463768,    0.351782,   -0.269179,   -1.220550,   -1.756442,    1.036235,   -1.625603,   -0.963495,   -0.400686,    1.865757,   -0.841235,    0.205480,    0.436850,    0.662056,   -4.647543,   -1.733634,   -1.664387,  -25.284091, -154.731639,  -23.870801,  -25.565393,  -23.638095,  -26.241114,  -24.440186,  -25.204982,  -25.827997,  -30.008279,  -26.391833,  -25.091557,  -27.456733,  -27.480055,  -25.971832,  -27.074848,  -24.947721,  -25.593339,  -26.249847,  -24.801419
Mult,SI,251114 12:44:06.449546,   14.583283,101061.121929,   24.279417,   51.432192,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.197854,   -0.121372,    0.026730,   -0.136940,    0.000000,    0.000000,   44.484375,   -0.184932,   -2.858225,    0.606988,    0.103973,   -3.064938,   -2.425073,   -1.829593,   -0.180411,   -2.827403,   -2.418087,    0.800550,   -1.856716,   -1.883839,    1.137537,   -0.687125,   -2.762471,   -0.722056,    0.787399,   -1.100961,   -1.603976,   -1.186852,   -0.747125,    0.343562,   -2.302196,   -0.134384,    0.450823,   -1.335208,   -0.535070,   -0.053014,    0.248631,   -1.487263,   -0.644385,   -3.204150,    0.918534,    1.049180,   -1.608085,   -0.687536,    0.002055,   -1.056988,    0.526439,   -2.568498,   -1.614250,    0.802604,   -3.701103,  -21.863468, -154.820175,  -24.932721,  -25.648407,  -23.348163,  -25.373886,  -25.656626,  -25.860437,  -24.828953,  -25.527277,  -23.855184,  -26.129230,  -25.113440,  -25.518133,  -23.316108,  -23.575937,  -25.769640,  -25.620462,  -26.673135,  -27.621836
Mult,SI,251114 12:44:06.459546,   14.579619,101061.121929,   24.151316,   51.204289,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.046213,   -0.364795,    0.020752,    0.168416,    0.000000,    0.000000,   44.484375,   -1.263290,   -2.207265,    0.512056,   -1.192194,   -0.472604,   -1.810689,   -0.577398,   -1.453154,   -1.536989,   -1.853428,   -1.733017,    0.256439,   -0.602878,    0.870002,    0.362466,   -2.510142,   -0.975618,    0.411782,    0.174247,   -1.768360,   -1.384934,   -0.994933,   -1.215619,    0.948495,    2.576717,   -0.054658,    0.560138,   -0.285617,   -0.224384,   -1.103016,   -0.501782,    0.058356,    0.721440,    0.509320,   -1.014454,   -1.376304,   -0.122877,    0.936577,    0.910687,   -0.355891,   -0.204658,   -1.031098,   -0.851920,    1.280140,  -25.988476, -153.785314,  -27.218890,  -26.455737,  -25.067824,  -25.836935,  -27.080602,  -27.017263,  -22.785662,  -26.701800,  -25.986832,  -25.799640,  -24.050082,  -24.921419,  -24.084089,  -24.955529,  -25.518544,  -24.649775,  -24.977104,  -27.276630
Mult,SI,251114 12:44:06.469546,   14.581372,101061.121929,   24.202569,   51.648323,  125.150005,    0.000000,  499.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.260119,   -0.178419,    0.043825,   -0.215367,    0.000000,    0.000000,   44.484375,   -0.619727,    0.715892,    0.548631,   -0.929180,    0.385480,   -0.903700,   -3.953433,   -2.153840,   -3.154527,    0.536713,   -1.743702,   -1.642195,   -1.945072,   -1.143290,   -1.024523,   -1.938086,   -0.314795,   -0.258494,   -0.048493,    0.267535,   -4.291241,   -0.461097,   -0.280275,   -0.570412,    1.128906,    0.213288,    1.183564,    0.482056,   -0.214110,    0.212055,   -0.276987,   -1.111235,    0.250583,    0.412398,   -0.918084,   -0.120411,    0.256850,    0.314384,   -0.721645,   -1.450688,    0.315206,    0.350960,    0.605755,   -1.128495,  -23.996144, -154.322117,  -27.012999,  -26.804026,  -26.486354,  -25.547927,  -28.692386,  -27.126501,  -27.151287,  -28.710776,  -26.708683,  -27.075259,  -26.521080,  -25.867038,  -28.010501,  -25.467174,  -27.533890,  -27.118410,  -27.069095,  -26.826629
Mult,SI,251114 12:44:06.479366,   14.676661,101061.750557,   24.178298,   51.409442,  126.806706,    0.000000,  500.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.028510,   -0.277169,    0.009205,    0.427829,    0.000000,    0.000000,   44.484375,   -2.233977,   -2.083977,    1.379592,   -2.355621,   -3.094527,    0.876166,   -0.452056,   -0.343151,   -0.061644,    0.271233,   -0.312329,   -0.416302,   -2.554937,   -1.561647,    0.498494,    0.379316,   -2.515484,   -2.267676,   -1.429318,   -1.768360,   -1.733428,   -0.678905,   -0.780002,    0.150822,   -1.986168,   -1.440414,    1.281783,   -0.962673,   -0.699453,   -0.227261,   -0.449590,   -0.615618,   -0.804145,    0.116263,   -1.527537,   -1.621647,   -1.562880,    0.728221,    0.466850,   -0.263014,   -0.784111,    2.296443,    0.100891,   -2.960965,  -25.922517, -152.415650,  -28.615742,  -25.192242,  -25.833390,  -27.666733,  -24.159911,  -27.174121,  -23.983609,  -29.408072,  -25.992380,  -26.685258,  -27.031903,  -25.839092,  -24.885563,  -23.741554,  -26.570190,  -24.209226,  -27.803685,  -25.370187
Mult,SI,251114 12:44:06.489366,   14.675575,101061.750557,   24.137494,   51.445552,  126.806706,    0.000000,  500.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.271548,   -0.152305,    0.043766,   -0.078468,    0.000000,    0.000000,   44.484375,    0.380549,   -1.991100,   -1.928223,   -0.761919,   -0.629590,    0.375617,   -1.954935,   -2.492882,   -1.630688,   -2.802745,   -1.202879,   -0.993701,   -0.139726,   -0.780413,   -1.511099,   -1.712469,   -0.881098,   -1.444112,   -1.635209,   -0.806714,   -0.102740,   -1.196304,   -0.420001,    0.353014,    0.390001,   -1.410414,   -1.040961,   -0.323836,   -0.577398,   -0.817810,   -1.651647,   -0.043973,    2.134011,    0.296636,   -1.254866,   -1.664798,   -0.376028,   -1.703428,   -0.478357,   -0.137672,    1.701784,   -3.290554,   -1.936031,    0.641919,  -24.100733, -152.609340,  -26.617861,  -25.985600,  -28.037162,  -25.660119,  -27.122520,  -25.835214,  -26.553751,  -29.728210,  -25.413133,  -27.493616,  -29.000400,  -26.334299,  -28.937626,  -27.653891,  -26.971286,  -27.050602,  -24.903543,  -27.794439
Mult,SI,251114 12:44:06.499366,   14.679847,101061.750557,   24.292511,   51.485894,  126.806706,    0.000000,  500.000000,   33.700000,    2.900000,   27.100000,   13.400000,    0.112805,   -0.300971,    0.033252,   -0.118377,    0.000000,    0.000000,   44.484375,   -0.455343,   -1.828360,    0.439727,   -0.006164,    0.000822,   -2.055210,   -1.116578,   -1.539866,   -0.930413,   -1.362742,    0.040274,    1.124797,   -2.728362,   -1.336441,   -1.472880,    0.570001,   -1.830415,    0.677262,   -1.546030,   -0.491508,   -2.627676,   -1.730551,   -0.126987,   -0.728632,    0.714248,   -1.262879,   -0.036164,    0.874111,    0.751234,   -1.685757,   -0.302877,    0.089589,   -2.001477,    1.004694,    0.830139,   -0.133973,   -1.325756,   -1.650003,   -0.755344,   -1.308907,   -1.716168,   -0.621782,    2.391580,   -1.630277,  -25.413338, -153.237453,  -26.206285,  -23.019087,  -23.787222,  -24.893988,  -26.351970,  -23.667196,  -25.315530,  -25.432961,  -24.354706,  -24.744707,  -23.786349,  -24.645665,  -27.278787,  -26.197860,  -23.847171,  -22.876073,  -25.782791,  -26.467861
