Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Mult,SI,251114 12:50:55.861186,    8.589479,101043.450494,   24.225782,   51.030617,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.211231,    0.073347,   -0.003993,    0.071965,    0.000000,    0.000000,   44.468750,    0.004932,   -3.099458,   -0.987536,   -1.839867,    1.362742,   -0.288905,   -2.621512,   -2.001785,   -1.040550,   -0.203836,    0.431919,   -2.219182,   -2.134525,   -0.354658,   -1.620825,   -2.354388,   -2.828636,   -1.057399,   -1.082057,   -0.223973,   -0.078082,   -2.991376,   -1.521373,   -1.501647,    1.346304,   -0.111781,   -1.606442,   -0.627946,   -0.625892,    0.308220,   -2.602608,   -0.237946,    0.920961,    0.807138,   -0.946851,   -1.745346,   -0.869180,   -1.140824,   -1.661099,   -1.724798,    0.156576,   -0.883974,    0.612946,    0.212055,  -10.798583,  -55.900302,  -11.686051,  -14.621536,  -13.717270,  -12.106976,  -12.746327,  -11.670794,  -12.581532,  -13.105608,  -14.363042,  -13.090711,  -11.423139,  -13.435506,  -11.917832,  -13.282218,  -13.752767,  -12.422901,  -11.857215,  -12.038654
Mult,SI,251114 12:50:55.871186,    8.590931,101043.450494,   24.314930,   51.087097,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.008703,    0.067074,    0.016544,   -0.088138,    0.000000,    0.000000,   44.468750,   -3.122472,    0.112192,   -0.664111,   -1.488907,   -0.525207,    2.511375,    0.672330,   -1.163427,   -1.155619,   -0.962468,    0.453289,   -1.721099,   -1.135893,    2.087675,   -1.131372,   -1.932744,   -0.967810,    0.704796,   -0.832604,   -2.375347,   -3.202198,   -0.071507,   -1.217674,   -0.797262,    2.263566,    0.459453,    0.010685,   -0.315412,   -1.103427,   -0.117534,   -0.511645,   -1.884661,    0.649214,   -0.482428,    0.633083,   -2.575485,    0.103973,    0.628768,   -1.409592,   -0.861372,    0.000000,    0.016027,   -2.117264,    0.643152,  -10.481528,  -58.083467,  -13.700575,  -11.154474,  -12.673073,  -12.895608,  -13.093999,  -11.850075,  -15.185784,  -13.165608,  -13.467150,  -13.015916,  -12.053346,  -11.732900,  -12.598073,  -15.600853,  -12.640710,  -14.442357,  -13.457492,  -13.238656
Mult,SI,251114 12:50:55.881186,    8.587858,101043.450494,   24.123606,   51.057733,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.154295,    0.100303,   -0.005545,   -0.017600,    0.000000,    0.000000,   44.468750,   -1.623291,   -1.657812,   -2.345758,   -0.011507,   -2.005483,    0.297535,   -1.707127,   -0.802193,   -1.434249,    0.626303,    0.585618,   -3.016033,   -3.796446,   -0.150411,   -1.457674,   -1.342194,   -1.278085,   -0.207124,   -1.043838,   -1.209454,    1.158906,    0.225617,   -2.080278,   -2.121785,   -0.129041,   -1.975894,    1.243975,    0.537124,   -2.289046,   -0.407672,   -0.485754,   -2.293977,   -0.007295,    0.333314,    0.453905,   -0.545755,   -1.755209,    1.200002,   -0.860550,   -3.372335,    0.147945,    0.551508,   -0.003288,   -2.525347,  -10.867419,  -55.454808,  -13.703452,  -12.686121,  -12.549272,  -15.053763,  -13.475369,  -15.076905,  -14.921126,  -14.388727,  -13.789548,  -14.965098,  -12.128346,  -13.382081,  -12.865710,  -14.645372,  -16.511951,  -14.986057,  -14.746468,  -13.969343
Mult,SI,251114 12:50:55.891186,    8.590075,101043.450494,   24.267248,   50.892394,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.157274,    0.135475,    0.005589,   -0.009711,    0.000000,    0.000000,   44.468750,   -0.483289,   -0.159863,    0.460275,   -2.960554,   -0.205480,   -0.353014,   -0.092466,    0.386302,   -3.969871,    0.642330,   -0.368220,   -0.251507,   -1.993566,   -0.081781,   -1.520551,   -2.520827,   -1.571921,   -1.030276,   -1.082057,    0.032055,    1.112879,   -1.310551,   -0.099863,    0.216165,   -1.153564,   -2.593567,    1.456441,   -1.395414,    0.030822,    1.207400,   -1.774113,    0.941920,   -1.842332,    1.315970,    0.061028,    0.599590,   -1.090687,   -0.924659,   -2.786307,   -1.398085,    0.366576,   -0.999043,    1.132194,   -4.769188,  -12.725573,  -57.137149,  -14.556810,  -11.801325,   -9.993667,  -11.756222,  -12.149613,  -11.855674,  -16.076333,  -12.596943,  -12.514134,  -12.485778,  -12.281018,  -11.803585,  -14.201021,  -15.747155,  -13.946329,  -12.309066,  -14.039206,  -13.203314
Mult,SI,251114 12:50:55.901186,    8.589963,101043.450494,   24.257063,   50.998078,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.052979,   -0.000749,    0.009471,    0.151320,    0.000000,    0.000000,   44.468750,   -0.589316,   -1.096851,    0.691645,    1.061098,   -1.405482,   -1.206989,    1.404660,   -1.926168,   -0.890139,   -1.546030,   -1.211098,   -1.263290,   -2.281237,   -1.247263,   -1.645483,   -0.866714,   -0.541645,    3.617267,   -1.377537,   -1.077536,   -0.562193,    0.132740,   -0.260959,   -1.400551,   -1.282605,    0.317261,    0.027123,   -0.191918,    0.095754,   -1.411647,   -0.164384,   -1.155619,    1.179249,   -0.530896,   -0.238357,    0.594248,   -1.077536,   -0.281507,   -1.536989,   -1.446989,    0.406439,   -3.028362,   -1.044454,   -1.629044,  -12.992903,  -56.528409,  -11.185913,  -15.661059,  -13.013656,  -15.258626,  -15.302907,  -15.026485,  -15.302496,  -14.491570,  -12.611121,  -15.850716,  -11.703516,  -12.233860,  -13.283862,  -14.029754,  -14.995509,  -14.558659,  -14.986879,  -13.036053
Mult,SI,251114 12:50:55.911186,    8.588491,101043.450494,   24.160045,   51.163814,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.215148,   -0.041487,   -0.006964,   -0.041731,    0.000000,    0.000000,   44.468750,   -1.611784,   -1.991511,    0.225617,   -0.600001,    0.121644,    0.845755,   -2.978225,   -1.348770,   -1.131783,   -1.108358,    0.368631,    0.280685,   -2.576717,   -0.637809,   -1.275619,   -1.065619,   -2.049045,    2.040415,   -0.441782,   -1.898634,   -0.740549,   -0.809591,   -1.566989,   -2.010004,   -1.826305,    0.205069,    1.554661,   -0.433152,   -2.294388,   -2.020689,    0.586029,   -0.452878,    0.162226,    2.360540,    0.077055,   -1.430140,   -1.892470,    0.332466,   -0.044384,   -1.961511,   -1.656579,   -0.614796,   -3.640487,   -2.460005,  -12.063928,  -54.140482,  -12.243312,  -13.955165,  -13.551243,  -14.077117,  -15.457017,  -14.118932,  -13.953315,  -15.697531,  -12.354271,  -14.343316,  -13.844103,  -14.248384,  -11.482934,  -16.623732,  -14.091398,  -13.831671,  -13.307492,  -14.007151
Mult,SI,251114 12:50:55.921186,    8.590363,101043.450494,   24.281004,   51.033792,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.095127,    0.153368,    0.020690,   -0.301609,    0.000000,    0.000000,   44.468750,   -0.148767,    1.004386,   -0.360001,   -0.322603,   -2.321101,   -1.040139,   -0.955481,   -0.650549,   -3.580281,   -0.389590,    0.673152,   -3.206719,   -2.821649,    1.052057,   -2.222059,   -1.986579,   -2.116443,    0.946029,   -3.168088,   -0.622604,   -1.774524,   -0.477124,   -1.529592,    0.082603,    0.953427,    1.241098,   -1.423975,   -0.285206,    0.516165,   -0.867947,   -2.275895,   -0.723289,    0.369350,   -0.040903,   -0.676851,   -1.119865,    1.100961,   -0.652604,   -2.989321,    0.020959,   -1.548496,    2.477265,    0.207946,    0.711371,  -11.374749,  -54.215187,  -15.437907,  -13.028862,  -13.936826,  -14.200610,  -12.917286,  -15.037684,  -13.529205,  -17.146472,  -14.043521,  -16.404279,  -12.866841,  -14.932221,  -14.493727,  -15.516606,  -13.550575,  -14.775235,  -13.315506,  -15.398661
Mult,SI,251114 12:50:55.931186,    8.590395,101043.450494,   24.289469,   50.818454,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.178205,    0.039041,   -0.008551,   -0.070039,    0.000000,    0.000000,   44.468750,   -1.043016,   -1.593291,   -2.429594,   -1.440825,   -0.973153,   -0.033288,    0.604522,   -3.260143,   -1.592880,   -0.169315,    0.053014,   -1.723976,   -1.620825,   -0.126576,   -0.897536,   -1.065619,   -1.040550,    1.075071,    0.738084,   -0.803015,   -0.078082,    1.227948,   -0.994523,   -0.147124,   -1.134249,    2.183840,   -1.900278,   -0.611508,   -1.253838,   -0.773837,   -1.745346,   -1.113701,    1.004386,   -1.790847,   -1.772675,   -0.877399,   -0.897947,   -0.094521,   -1.108769,   -0.270411,    0.020137,    0.649316,   -0.288494,    0.824796,  -12.915848,  -56.207436,  -15.371948,  -13.839069,  -16.289724,  -14.669310,  -16.227977,  -13.376636,  -15.752086,  -13.268451,  -13.592698,  -13.222629,  -11.584133,  -12.895094,  -13.504136,  -15.047290,  -14.542221,  -15.240030,  -14.123864,  -14.756742
Mult,SI,251114 12:50:55.941006,    8.590449,101043.450494,   24.293106,   50.810782,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,   -0.042597,   -0.079765,    0.003817,    0.632093,    0.000000,    0.000000,   44.468750,   -0.268768,   -0.743426,   -1.132605,    0.110137,   -1.768771,    1.112468,   -1.813154,    0.361234,   -0.525207,   -0.174658,   -0.823974,   -1.721099,   -0.174658,   -0.653837,   -0.924659,    0.459864,    0.582741,    0.396576,   -1.675894,    0.327946,   -1.122742,   -0.371097,   -0.397809,   -2.463293,   -0.452878,   -1.060276,   -1.731784,   -2.914115,   -2.060963,   -0.590960,   -2.173977,   -1.087810,    0.135308,    1.385962,   -0.013973,   -3.895898,   -2.243429,   -1.370551,   -1.039728,   -0.126165,   -0.545344,    0.066165,    1.095002,    2.427539,  -10.958446,  -58.930173,  -12.745505,  -13.352492,  -13.787647,  -15.634654,  -16.163457,  -16.883587,  -15.905785,  -16.837842,  -14.234617,  -11.998380,  -13.783075,  -14.273864,  -13.161191,  -15.679346,  -12.687148,  -13.117834,  -14.003863,  -14.775646
Mult,SI,251114 12:50:55.951006,    8.591249,101043.450494,   24.329943,   51.247674,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.167728,    0.147683,    0.006669,    0.003283,    0.000000,    0.000000,   44.468750,   -1.906853,    0.359179,   -1.182742,   -2.029319,   -1.322468,   -0.119589,   -1.714935,   -1.466304,   -1.442469,   -2.005072,   -1.356989,   -2.030963,   -2.781786,   -1.853839,   -1.917538,   -1.229181,   -0.641508,    1.270687,   -0.279042,   -1.516441,   -1.425208,   -0.093288,    0.139315,   -2.493293,   -0.271644,   -1.765483,   -1.146167,   -1.554455,   -1.456030,   -0.776303,   -0.950961,   -0.099041,   -0.534659,    0.987511,    0.445891,   -0.815344,   -2.443566,   -1.119454,   -1.039728,    0.881509,   -0.531371,   -0.143836,    1.902333,   -4.210282,  -12.924067,  -57.123318,  -13.538657,  -14.035302,  -15.011948,  -13.538246,  -15.703593,  -16.284151,  -12.965779,  -14.060062,  -13.395849,  -16.745376,  -12.064442,  -14.338385,  -13.654650,  -13.557561,  -14.506467,  -15.821538,  -14.290508,  -14.082357
Mult,SI,251114 12:50:55.961006,    8.587535,101043.450494,   24.105154,   50.995433,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,   -0.009446,    0.058000,   -0.005640,   -0.193481,    0.000000,    0.000000,   44.468750,    0.213699,   -1.309729,   -0.889728,   -0.653837,   -1.031509,   -0.272466,   -1.810278,   -1.015071,   -0.675618,   -0.334110,    1.229591,   -2.240141,   -2.107812,   -0.140137,   -1.504113,    1.716579,   -1.873976,   -1.269044,   -0.287261,   -1.608085,   -1.975894,   -0.403562,   -1.440825,   -0.572878,   -0.964112,   -1.962333,   -1.290414,   -0.507330,   -1.020002,   -0.028767,   -1.599044,   -1.939730,   -2.463806,    1.687491,   -1.419866,   -1.861237,    0.531371,    0.917262,   -1.380825,    0.206302,   -2.233155,   -2.044525,    0.906783,   -1.884250,  -13.754205,  -57.186959,  -13.406944,  -14.198453,  -12.642148,  -16.100580,  -15.322222,  -13.740798,  -14.488385,  -14.411535,  -14.214686,  -15.997018,  -14.057905,  -13.539479,  -14.599652,  -15.429483,  -13.982083,  -14.234412,  -15.093318,  -15.198934
Mult,SI,251114 12:50:55.971006,    8.589803,101043.450494,   24.251641,   50.844908,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.182480,    0.139036,    0.016208,    0.107698,    0.000000,    0.000000,   44.468750,    1.322468,   -0.086713,   -0.248220,   -2.040826,   -3.023020,   -0.603289,   -1.333975,   -1.550551,   -2.561101,   -2.803156,   -2.019456,   -1.525482,    0.312740,   -0.240411,   -0.704796,   -1.003975,    0.378083,    0.128219,   -1.548496,   -2.386032,   -2.123840,   -1.534113,   -0.919317,   -1.665620,   -1.806990,   -2.768225,   -0.128219,   -1.003358,   -1.497537,   -0.235480,   -1.214797,   -0.251096,   -1.188496,    2.306691,   -2.109662,   -0.211644,    0.734385,   -0.388357,   -3.242472,   -0.823152,    0.238768,    0.013151,   -0.633700,    1.221783,  -13.999137,  -56.390056,  -15.009687,  -15.105235,  -11.755554,  -13.816158,  -16.379211,  -13.667955,  -13.495095,  -14.905920,  -12.268586,  -15.288934,  -14.707632,  -16.733047,  -14.758591,  -16.278115,  -15.550305,  -16.197155,  -13.894548,  -15.180030
Mult,SI,251114 12:50:55.981006,    8.590652,101043.450494,   24.294561,   51.183655,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.105611,    0.097563,   -0.006625,   -0.128048,    0.000000,    0.000000,   44.468750,   -1.497537,   -0.849865,   -0.474248,   -2.493704,   -1.540277,    1.254249,   -1.728908,   -0.213288,   -2.505210,   -1.315482,    0.318083,   -2.073292,   -2.358498,    0.410960,   -0.555207,   -0.150000,   -1.008084,    0.130685,   -2.905074,   -1.306441,   -2.195347,   -2.157949,    1.265345,   -2.613704,   -1.436304,    0.237946,    1.249729,   -1.132194,   -1.495071,   -0.454932,   -1.421099,    0.407261,    1.660894,   -0.684351,   -1.636442,   -4.413296,   -2.201100,   -0.938221,   -1.320003,   -1.013838,   -0.448768,   -1.085756,    1.451715,   -2.434525,  -11.835024,  -56.240640,  -12.767491,  -11.519406,  -13.646894,  -12.600950,  -12.583998,  -14.155353,  -15.638250,  -14.145850,  -14.688317,  -14.741536,  -13.477630,  -14.816742,  -15.193489,  -14.442768,  -14.771536,  -15.267154,  -14.689139,  -15.837977
Mult,SI,251114 12:50:55.991006,    8.588344,101043.450494,   24.158590,   50.904563,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.113665,    0.061711,    0.005451,   -0.029202,    0.000000,    0.000000,   44.468750,    0.508768,    1.012605,   -0.524385,   -1.828360,   -1.545209,   -2.002196,   -1.731373,   -0.059178,   -1.064386,   -2.177265,   -0.985892,   -1.326578,   -0.531371,    0.750001,    0.263425,   -1.170413,   -2.453840,   -0.086302,   -2.150963,   -0.442193,    0.259727,   -0.561782,   -0.030000,   -2.217539,   -2.979869,    1.006029,   -0.141781,   -0.375617,   -1.266578,   -0.752878,   -0.425343,   -0.080548,   -0.012740,   -1.195867,    0.683837,    0.513289,   -1.227948,   -1.698907,    1.043838,    0.399453,   -2.358087,   -1.301509,    2.946581,   -3.322609,  -10.691117,  -57.203558,  -14.123247,  -14.541399,  -12.937680,  -13.538246,  -14.484275,  -13.765995,  -14.260713,  -13.857151,  -15.233249,  -13.121944,  -14.410508,  -13.306054,  -12.899101,  -15.912771,  -14.935509,  -14.399207,  -12.359819,  -15.083044
Mult,SI,251114 12:50:56.001006,    8.590768,101043.450494,   24.314269,   50.770836,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.128991,    0.143425,    0.005258,   -0.082569,    0.000000,    0.000000,   44.468750,   -1.740003,   -0.670275,   -0.817399,   -2.921102,   -0.813700,   -0.464384,   -0.797673,   -1.970963,   -2.011237,   -0.636166,   -1.566167,   -0.564248,   -1.181098,   -0.161096,   -3.660418,   -2.198635,   -0.883974,   -0.032877,    0.410138,   -1.793839,   -1.761373,   -1.313427,   -1.505345,    0.784522,   -1.123153,   -0.740549,   -2.085621,   -0.117945,   -0.976029,   -0.674385,   -0.532604,   -1.462606,    1.093153,   -1.171633,    1.606031,   -1.238633,   -1.196304,   -1.165071,   -2.450142,   -0.066165,   -1.511510,   -1.713702,    1.500208,    0.078493,  -11.653174,  -56.260007,  -10.086595,  -14.673933,  -13.092458,  -12.898382,  -10.924542,  -16.018054,  -13.495095,  -12.662594,  -10.859200,  -14.374549,  -12.031154,  -11.789202,  -12.271874,  -12.736875,  -12.318107,  -11.865640,  -11.395708,  -13.672630
Mult,SI,251114 12:50:56.011006,    8.589164,101043.450494,   24.207662,   50.977973,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.073670,    0.004217,   -0.006068,    0.085423,    0.000000,    0.000000,   44.468750,    0.230137,   -1.598633,   -0.717125,   -3.486993,   -2.692608,   -2.797814,    0.707673,   -1.155208,   -0.750412,   -1.015481,    0.108904,    0.640686,   -1.021646,    0.779180,   -2.439457,   -0.359179,   -0.107671,   -0.295480,   -2.275484,   -0.110959,   -1.126030,   -1.539455,   -1.846442,   -1.856716,   -0.499727,   -3.733158,   -2.338772,   -1.348770,    0.204658,   -0.697810,   -2.600142,   -1.449455,    0.490480,   -0.837806,    0.972536,   -1.653702,   -0.281096,    0.089589,   -0.995344,    0.543700,    0.892194,    0.630001,   -0.981783,    0.668631,  -11.159611,  -56.849381,  -10.910981,  -10.817076,  -11.358721,   -9.337005,  -11.336735,  -12.595145,  -11.443173,  -11.085125,  -11.655229,  -12.038654,  -12.350470,  -11.423447,   -9.698752,  -12.107284,  -12.233449,  -11.952353,  -12.807560,  -13.017149
Mult,SI,251114 12:50:56.021006,    8.592868,101043.450494,   24.430268,   51.275054,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.204794,    0.088042,    0.018055,    0.517004,    0.000000,    0.000000,   44.468750,   -0.926303,   -0.415069,   -3.439322,   -2.759595,   -1.121920,   -0.266713,   -0.974796,   -1.250550,   -1.206578,   -0.307398,    1.770414,   -0.071507,   -1.490140,    1.330277,   -2.515484,   -1.634798,   -1.952059,    1.914250,    0.423699,    0.357535,   -1.136715,   -0.687125,   -2.056031,   -1.897812,   -0.867947,   -0.489042,   -1.276852,   -0.043973,    0.581097,   -1.905620,   -0.151233,   -0.237946,    2.352333,    0.222933,   -0.898769,    0.114247,   -1.333153,   -2.505210,   -0.150411,    0.535481,   -0.758632,   -0.895070,    1.540072,   -2.863156,  -10.418034,  -55.808985,  -12.934957,  -13.020642,  -10.849285,  -11.023686,  -11.804818,  -11.670794,  -13.301533,  -10.502178,  -12.280093,  -12.141805,  -10.287555,  -10.894542,  -10.872453,  -12.821121,  -10.468788,  -12.728244,  -11.095501,  -14.581262
Mult,SI,251114 12:50:56.031006,    8.590362,101043.450494,   24.276044,   51.197808,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.107567,    0.065855,   -0.007971,    0.067788,    0.000000,    0.000000,   44.468750,   -2.423019,   -2.431649,   -0.329179,   -0.430275,   -3.249048,   -1.626990,   -1.949182,   -0.737673,   -1.555072,   -1.689455,    1.327811,   -1.729319,    0.496439,   -1.347948,   -2.692608,    0.779180,   -2.148908,   -0.515343,   -2.166991,   -1.408770,    0.991235,   -1.708360,   -0.812056,   -2.706581,   -1.142468,   -1.071372,    1.668907,   -2.039593,   -2.860280,   -2.321101,   -0.114658,   -1.105893,   -1.471030,   -0.595506,   -1.459934,   -0.260138,   -1.035208,   -0.158630,   -2.395073,   -0.313973,   -2.397950,    0.615618,   -0.642330,   -1.092742,  -13.205163,  -55.238984,  -12.064955,  -11.577352,  -12.045435,  -12.359614,  -11.894407,   -9.656834,  -11.784681,  -11.651016,   -9.620773,  -12.053038,  -12.378210,  -11.190022,   -9.492450,  -11.801119,  -10.911392,  -12.252353,  -11.873654,  -12.947286
Mult,SI,251114 12:50:56.040826,    8.588947,101043.450494,   24.202900,   50.683670,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.203033,    0.206919,    0.009513,   -0.144754,    0.000000,    0.000000,   44.476562,    0.520275,   -2.426306,   -0.153699,   -3.478774,   -0.778358,   -0.464384,   -1.731373,   -0.362056,   -1.813154,    0.700686,   -0.265069,   -3.598774,   -2.576717,   -0.547809,   -1.746168,   -0.576987,   -1.550140,    0.208768,   -2.720553,   -1.651236,   -2.575074,   -1.749456,   -0.271644,   -1.310551,    0.417535,    1.014249,   -0.588083,    0.959385,   -0.456987,   -2.078223,   -1.562469,   -0.665344,   -0.927536,   -0.945490,   -1.115139,    0.014795,   -0.196439,   -0.203836,   -1.956990,   -1.218085,    1.750277,   -0.424110,   -1.980209,   -0.034932,  -11.504201,  -54.671744,   -8.668373,  -10.463240,   -8.741216,  -10.018993,  -10.969337,  -10.850081,   -8.768237,   -8.213133,   -9.843307,   -9.917691,  -10.073753,  -11.195776,  -10.858480,  -10.842761,  -11.627283,   -9.935362,  -10.084952,   -8.746045
Mult,SI,251114 12:50:56.050826,    8.590849,101043.450494,   24.308648,   51.124265,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.065805,    0.108883,    0.005807,   -0.052869,    0.000000,    0.000000,   44.476562,   -1.218907,   -2.476854,   -0.644385,   -2.731238,   -0.092877,   -0.867536,   -1.905620,   -1.715757,   -2.413977,    1.031920,    0.349727,   -0.625070,   -1.085345,    0.495617,   -0.992879,   -1.328633,   -0.719590,   -2.213018,   -1.092742,   -2.394251,   -0.383014,    0.391645,   -0.699042,   -0.007808,   -3.674802,   -1.585072,   -0.027123,    0.608426,   -0.576576,   -1.785209,   -1.429318,   -1.900689,    0.178357,   -0.129748,    2.359731,   -1.033975,    1.254249,   -0.727399,   -1.563291,    0.617262,   -1.923702,    1.002742,   -0.736440,    1.255893,  -10.340979,  -55.642964,  -10.487692,  -11.544270,  -10.235722,  -11.349269,   -9.419197,   -9.914532,  -11.383584,   -9.836321,   -9.015840,   -9.587690,  -10.581905,  -10.396459,   -8.664469,  -10.786460,  -11.843037,  -12.387559,   -9.304539,  -10.692761
Mult,SI,251114 12:50:56.060826,    8.589512,101043.450494,   24.236364,   50.748086,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.132177,    0.044664,   -0.008891,    0.388922,    0.000000,    0.000000,   44.476562,    0.073973,   -1.301509,   -0.697399,   -0.591782,   -1.017536,   -0.016438,   -1.156852,   -0.642330,   -0.756166,   -1.373427,    0.371097,    0.391645,   -1.487674,    0.344795,   -2.534800,   -1.457674,   -1.302331,   -0.180411,   -2.600964,    0.683426,   -0.715892,   -2.005483,   -1.013427,   -2.190004,    0.143014,    2.984389,   -0.364932,   -0.359179,   -0.452056,   -1.079591,   -0.449179,   -0.867536,    0.633083,    0.263310,   -2.275278,    0.591371,   -0.362877,    0.511234,   -1.576441,   -1.727264,    2.412334,    3.136034,    0.567330,   -4.559598,  -10.575226,  -56.246176,  -11.199680,  -12.738724,   -8.003800,  -10.347349,   -9.909883,  -12.513929,   -9.804266,  -10.007794,   -9.375430,  -10.963583,   -9.704506,  -10.070157,  -10.103034,  -12.025914,  -11.271803,  -11.397968,   -9.318306,  -11.547557
Mult,SI,251114 12:50:56.070826,    8.591179,101043.450494,   24.334572,   50.949006,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.142122,    0.163318,    0.015503,   -0.260307,    0.000000,    0.000000,   44.476562,   -0.296713,   -2.841376,   -1.118632,   -2.171100,   -1.985757,   -1.601921,   -1.687812,   -1.654113,   -1.088221,   -1.363153,    0.042329,   -1.610140,   -0.560549,   -0.018082,    1.250550,   -1.240276,   -1.040550,    1.015892,   -1.098084,   -0.309864,   -3.223568,   -1.008495,   -1.421921,   -2.479731,   -1.029865,   -1.202468,   -1.241509,   -1.025345,   -1.264112,   -0.852330,   -2.492882,   -1.103427,    0.353220,    1.014441,   -0.861166,   -0.853152,   -1.069728,   -2.179319,   -0.147124,    1.045071,    1.369729,    2.897677,    1.200619,   -0.094521,  -10.034814,  -58.739250,   -9.157621,  -10.308308,  -11.772455,  -11.478310,  -10.142486,  -10.934123,  -10.219746,  -10.788001,   -9.677896,   -9.986321,   -7.699947,  -11.550023,  -10.147623,  -11.497420,  -10.378788,   -9.143854,  -11.024405,   -9.916047
Mult,SI,251114 12:50:56.080826,    8.588111,101043.450494,   24.143049,   50.934985,   43.419389,    0.000000,  300.000000,   20.300000,    0.600000,    9.700000,    7.700000,    0.103815,    0.110442,   -0.007810,    0.049226,    0.000000,    0.000000,   44.476562,   -0.840002,   -2.849595,   -0.376850,   -0.011507,   -3.496445,   -2.550005,   -0.666988,   -2.867677,   -1.034797,   -0.487809,   -1.361921,    0.847399,   -0.411782,    0.265480,   -0.644796,   -0.509590,   -0.662878,   -0.834659,   -2.723019,    1.286715,   -0.545755,   -1.659455,   -1.800825,   -1.966031,   -2.990965,   -1.298222,   -0.517398,   -1.261030,   -2.099593,   -2.982335,    0.105206,   -1.929456,    0.057226,   -2.714273,   -1.740620,   -0.532604,   -0.705618,   -0.161507,    0.008219,   -1.493428,    0.653837,   -2.664252,    0.607193,    2.373703,  -10.831665,  -55.324759,   -8.662825,  -11.245707,   -8.327482,   -9.642964,  -11.964681,  -10.060191,  -10.569473,   -9.219059,   -9.552348,  -10.559610,   -9.712828,  -10.767967,  -10.309233,  -11.418927,  -11.400434,   -9.713855,  -10.360706,  -10.131801
