Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Mult,SI,251114 12:34:20.027046,   14.670597,101078.933060,   24.307854,   50.973608,  126.668648,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.131379,   -0.156236,    0.046129,   -0.072971,    0.000000,    0.000000,   44.367187,   -0.435617,   -0.016027,    0.256028,    0.349727,   -1.894524,   -0.583974,    0.981783,    0.106850,   -0.453700,   -1.115345,   -0.659179,   -0.641919,   -3.013979,    0.781645,   -1.067673,   -0.544522,    0.141781,   -0.427809,    0.173425,    0.070685,   -1.349592,   -2.351101,   -0.468083,   -0.763563,    1.256715,   -0.390823,   -0.685070,    1.119043,   -0.322603,   -2.095484,   -0.773426,   -1.388222,    0.626200,   -1.041847,   -1.986374,   -1.926990,   -1.106715,   -0.870413,   -0.384658,   -0.219452,   -0.202192,   -1.755620,   -1.042810,   -2.769869,  -24.449638, -152.784614,  -23.905527,  -21.550522,  -23.014772,  -24.307857,  -23.661417,  -20.594322,  -23.625663,  -22.640285,  -23.589499,  -23.554156,  -23.765081,  -21.664975,  -21.977407,  -23.274704,  -23.771143,  -23.323608,  -22.266620,  -22.836210
Mult,SI,251114 12:34:20.036866,   14.671900,101078.933060,   24.352560,   51.073208,  126.668648,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.306831,   -0.118615,    0.020311,   -0.004289,    0.000000,    0.000000,   44.367187,    1.176989,   -1.000276,   -2.161648,   -0.745481,   -0.240822,   -0.130685,   -2.066716,   -3.239185,   -0.829317,   -1.128495,    0.029589,   -1.600277,   -2.324388,    0.366165,   -1.951237,   -1.871100,   -0.195206,   -2.184662,   -2.492882,   -0.080137,   -0.766029,   -0.362877,   -2.749321,    0.932468,   -0.061644,   -1.306030,   -0.935755,    0.806714,   -1.194660,   -2.897677,   -0.898769,   -2.164114,   -1.515106,    0.995858,   -2.066511,   -1.164660,   -2.396306,   -0.510001,   -1.210687,    0.186165,   -1.435071,   -0.065754,    0.859728,    3.946857,  -24.752309, -153.260493,  -27.909097,  -25.567243,  -24.770751,  -24.605289,  -24.925118,  -24.893371,  -26.761286,  -27.649062,  -25.323954,  -25.345530,  -24.692207,  -25.005255,  -23.370663,  -25.292105,  -25.286352,  -25.345941,  -25.843202,  -26.961423
Mult,SI,251114 12:34:20.046866,   14.677967,101078.933060,   24.565577,   51.364734,  126.668648,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.155241,   -0.271123,    0.032466,   -0.430766,    0.000000,    0.000000,   44.367187,    0.369042,   -0.739727,    1.856716,    0.060822,   -2.875896,   -1.646305,   -1.043427,   -2.000552,   -0.982194,    0.072740,   -1.973429,   -2.662197,   -3.046033,    0.087945,   -2.416032,   -0.152466,   -2.365895,   -1.760962,    0.997810,    2.593567,   -2.702471,    0.394110,   -2.967129,   -1.768771,    0.246165,   -0.114658,   -2.272196,   -0.955892,   -1.124386,   -1.141235,   -1.008495,   -1.894113,   -1.700757,    0.037577,   -0.596508,    0.077671,   -0.887673,   -1.676305,    0.521097,   -0.080548,    0.669864,    1.397674,    0.078288,   -0.131918,  -24.124979, -152.300427,  -31.185678,  -26.965944,  -27.334369,  -29.336154,  -27.035396,  -28.175758,  -25.273201,  -29.340572,  -28.867044,  -27.830192,  -28.872592,  -29.552524,  -27.413479,  -27.245397,  -27.162383,  -27.262246,  -27.047314,  -26.769916
Mult,SI,251114 12:34:20.056866,   14.669373,101078.933060,   24.255079,   51.237754,  126.668648,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.249787,   -0.117052,    0.039781,    0.257908,    0.000000,    0.000000,   44.367187,   -1.391510,   -4.169186,   -0.627946,   -0.207946,   -2.265210,    0.277809,   -1.307263,   -4.029460,   -1.239455,   -2.181374,   -0.036575,   -1.814798,   -2.226169,    1.737949,   -0.852741,   -1.086988,   -1.219728,   -2.240963,   -1.624935,    1.352057,    0.242466,   -2.983157,   -0.803837,   -1.454386,   -2.997540,   -1.287126,    0.335754,    1.149249,   -1.360688,   -0.877399,   -1.050413,   -1.666031,   -2.645040,    0.239461,   -2.058497,   -0.110959,   -0.547398,    0.311918,    0.743015,    1.994388,   -4.318776,   -0.738495,   -1.290824,   -2.131648,  -25.313680, -156.038285,  -30.291019,  -24.795871,  -27.249969,  -29.226736,  -27.831425,  -27.450363,  -27.595123,  -31.166261,  -29.380743,  -27.262657,  -28.103686,  -27.405671,  -27.419130,  -26.866081,  -27.970330,  -28.613892,  -29.332456,  -27.031287
Mult,SI,251114 12:34:20.066866,   14.675486,101078.933060,   24.475900,   51.332063,  126.668648,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.221075,   -0.044027,    0.021665,    0.217535,    0.000000,    0.000000,   44.367187,   -1.856716,   -2.632608,   -2.284525,   -1.721921,   -3.835898,   -0.759043,   -0.757399,   -2.353566,   -1.089043,   -1.142057,   -1.679592,   -1.603154,   -1.414112,    1.454386,   -1.434660,   -1.204934,    0.435617,   -2.635074,   -0.225617,    1.039728,   -2.306306,   -0.406439,   -2.714389,   -1.195071,    2.196169,   -1.079180,   -0.739727,   -0.640686,   -1.013016,   -2.016990,   -3.112198,   -1.878497,   -0.003288,   -2.191250,   -0.495001,   -0.429042,   -2.003018,    1.267400,    0.608220,   -0.445480,   -0.673974,    1.647127,    0.480412,    1.649592,  -24.799159, -154.701960,  -29.366360,  -27.928001,  -25.868219,  -27.394369,  -28.949647,  -26.629779,  -27.341972,  -29.252010,  -29.945402,  -27.895946,  -28.070398,  -28.300330,  -25.179913,  -29.571840,  -26.897314,  -25.053748,  -28.286769,  -27.689233
Mult,SI,251114 12:34:20.076866,   14.673775,101078.933060,   24.419025,   51.142915,  126.668648,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.090885,   -0.273605,    0.044506,   -0.041878,    0.000000,    0.000000,   44.367187,   -0.914796,   -1.011372,   -0.795207,   -0.442604,   -1.726031,   -3.389596,   -1.976716,   -1.627811,   -1.642195,   -0.314384,    1.592880,   -2.630142,   -2.390964,    1.608085,   -1.766305,   -2.526169,   -0.321781,   -2.259457,   -1.098906,    0.294247,   -3.727405,    0.372330,   -0.610275,   -0.820687,    1.504113,   -1.770825,   -1.014660,    1.653702,    0.554385,   -0.077671,   -2.440690,   -1.154797,   -0.735001,   -3.041860,   -0.457604,    0.336576,   -2.984389,   -1.745757,   -1.216441,   -0.943974,    2.090552,   -0.802604,    1.801031,   -0.679316,  -24.215802, -154.414211,  -28.872386,  -27.001903,  -29.672884,  -28.811461,  -29.319510,  -28.069319,  -26.257860,  -31.283487,  -29.246565,  -29.767456,  -29.649819,  -29.780607,  -27.667555,  -31.128555,  -29.750607,  -28.952112,  -27.779028,  -29.573894
Mult,SI,251114 12:34:20.086866,   14.672338,101078.933060,   24.368896,   51.062494,  126.668648,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.289584,   -0.086463,    0.020269,   -0.072971,    0.000000,    0.000000,   44.367187,    0.885207,   -0.153288,   -1.252605,    0.570412,   -2.507676,   -0.525617,   -2.221648,    0.182466,    0.211233,   -0.757399,   -2.108634,   -1.917949,   -1.291646,    1.703428,    0.229316,   -1.519318,    0.810413,   -0.055069,   -0.987536,    0.256439,   -2.680279,    0.203425,   -1.260824,    0.083014,   -1.055756,   -0.382603,    1.416578,    2.385416,    0.037808,   -2.390553,   -0.888495,   -1.697675,    0.376028,    1.181599,   -2.681307,   -2.175210,   -2.733704,   -2.309183,   -1.654524,    1.474113,   -0.710549,    0.623837,   -0.888700,   -0.239590,  -25.602585, -153.639526,  -31.824926,  -30.023484,  -32.273078,  -29.992765,  -31.143761,  -32.085475,  -31.587186,  -32.509174,  -29.743004,  -29.337593,  -30.338279,  -30.495266,  -30.367458,  -32.261160,  -33.720889,  -34.158561,  -31.292939,  -30.590198
Mult,SI,251114 12:34:20.096866,   14.675654,101078.933060,   24.478876,   51.434970,  126.668648,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.319751,   -0.119787,    0.033390,    0.213358,    0.000000,    0.000000,   44.367187,   -0.787399,   -0.720001,   -0.304521,   -0.524796,   -0.714248,   -0.728632,   -1.693565,   -1.577263,   -2.100826,   -1.160550,    0.164795,   -2.791649,   -3.413431,   -0.748769,   -0.314384,   -0.410549,   -1.112057,   -0.838358,   -1.313016,   -1.671373,   -2.979458,    0.492330,   -0.948906,    0.004110,   -2.077401,   -1.350003,   -1.390277,    0.606577,   -0.934933,   -1.896579,   -2.051511,   -0.664522,   -1.550140,   -1.483308,   -2.304457,    1.311783,    0.193562,    0.026301,   -1.475345,    0.793563,    3.388774,    1.593702,   -0.061438,   -5.373298,  -25.616352, -155.637111,  -31.877118,  -34.079040,  -33.322772,  -34.097842,  -34.571165,  -31.374103,  -33.536368,  -34.763596,  -34.081917,  -35.794592,  -36.447915,  -33.011161,  -33.798869,  -33.713903,  -33.122943,  -33.993766,  -35.377468,  -34.343493
Mult,SI,251114 12:34:20.106866,   14.668819,101078.933060,   24.242250,   50.989613,  126.668648,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.074919,   -0.154143,    0.039707,   -0.044663,    0.000000,    0.000000,   44.367187,   -2.684389,   -1.973429,   -1.799182,    1.699318,   -1.643839,   -2.466580,   -2.295210,   -1.056166,   -0.032877,    0.218631,   -0.921783,   -1.362331,   -3.139321,    1.144523,    0.691234,   -1.390277,   -0.963701,    0.172603,   -0.751645,   -2.263566,   -2.036716,   -1.615894,   -1.279318,   -0.198083,   -0.981783,   -0.860550,    1.032742,   -0.259727,   -0.647262,   -1.580551,   -1.076714,   -0.538768,   -0.834556,   -0.083553,   -0.030000,    0.875344,   -1.183153,   -1.852606,   -0.994523,   -0.306576,    3.587678,   -4.146584,   -3.644185,   -0.724522,  -26.414231, -156.929169,  -32.203626,  -31.389103,  -34.333013,  -33.413183,  -33.450477,  -34.510856,  -32.993079,  -38.449391,  -33.745341,  -35.424728,  -36.067674,  -32.935134,  -32.355373,  -33.508834,  -33.857328,  -33.353080,  -35.025275,  -32.464174
Mult,SI,251114 12:34:20.116866,   14.672100,101078.933060,   24.364332,   50.925726,  126.668648,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.451045,   -0.143931,    0.016357,   -0.348162,    0.000000,    0.000000,   44.367187,   -1.609318,    0.256028,   -1.411647,   -1.198359,   -3.208773,    0.394932,   -1.350825,   -6.214944,   -0.735618,    1.125619,   -1.851785,   -2.966307,   -1.456441,   -1.119865,   -0.260138,   -2.045347,   -1.096030,   -0.623837,    0.135206,    1.317126,   -1.374249,   -0.777125,   -0.924659,   -2.058086,   -1.967675,    1.546852,   -0.244110,    0.450206,    0.201370,   -2.484662,   -2.161237,   -2.439457,   -0.336884,   -1.512910,   -1.630894,   -1.391099,   -0.236302,    0.469316,   -1.667675,   -0.957536,    1.232468,    0.410960,    0.874111,   -0.353014,  -24.922858, -157.601486,  -35.038220,  -34.554521,  -34.060033,  -34.619761,  -34.593767,  -33.281367,  -33.980615,  -34.572089,  -34.538493,  -32.690613,  -32.209174,  -32.414448,  -31.947803,  -34.725274,  -33.472258,  -32.766229,  -32.712599,  -34.648014
Mult,SI,251114 12:34:20.126866,   14.672851,101078.933060,   24.378749,   51.357062,  126.668648,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.302191,   -0.116107,    0.050864,    0.559552,    0.000000,    0.000000,   44.367187,   -1.806579,   -0.638631,   -0.541645,   -1.376304,    0.171781,   -0.500549,   -1.160139,   -1.677949,   -0.729864,    0.014384,    0.207124,   -3.660007,   -2.976992,    1.647948,    1.210687,   -1.046714,   -0.521508,    0.231781,   -3.287678,    0.773426,   -2.053155,    0.034521,   -1.287537,    0.973564,   -0.781234,   -0.013562,   -1.975483,    1.176578,   -1.106304,   -1.883839,   -1.949593,   -2.001785,   -0.315309,    0.637848,   -2.277744,   -0.666166,   -1.818497,   -2.261100,    0.124932,   -0.802193,   -0.531782,   -0.528083,   -0.971509,   -1.918771,  -24.810049, -156.539065,  -31.830474,  -31.671227,  -31.102459,  -28.758139,  -30.459924,  -32.880862,  -29.749374,  -34.183527,  -33.103422,  -31.905680,  -32.153694,  -29.845128,  -31.422905,  -32.438284,  -29.532387,  -30.114306,  -30.167937,  -32.798695
Mult,SI,251114 12:34:20.136686,   14.675172,101078.933060,   24.461218,   51.438144,  126.668648,    0.000000,  500.000000,   33.700000,    2.900000,   27.000000,   13.400000,    0.175622,   -0.188216,    0.017358,   -0.033061,    0.000000,    0.000000,   44.367187,    0.583563,    0.306576,   -2.602197,    0.021370,   -3.720829,   -2.015757,   -1.277263,   -0.902057,   -1.084112,   -0.919317,   -0.921783,   -0.864248,   -0.561782,    0.172603,    0.887262,    1.490551,   -1.470825,   -0.015206,   -2.300553,    0.272466,   -0.755344,   -1.703017,    0.104384,    0.077671,   -0.105617,   -1.073838,   -1.080002,    2.577334,   -0.330412,    1.087810,   -2.388498,   -0.696166,    1.169694,   -1.779404,   -2.726718,   -1.673839,   -0.186165,   -1.818086,   -1.412058,   -0.464384,   -1.179454,   -3.829734,    1.019591,   -3.039047,  -25.203543, -156.373063,  -31.874447,  -29.102935,  -29.034099,  -30.455711,  -31.390336,  -30.567518,  -28.033206,  -30.334889,  -29.055469,  -29.071291,  -29.905231,  -29.760881,  -29.839785,  -30.881568,  -29.013756,  -29.879237,  -30.555677,  -30.948966
